,Rk,Player,Debut,Age,Yrs,Games,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MPpg,PTSpg,TRBpg,ASTpg,Team,Year,Year_index,Team_index,FGpg,3Ppg,FTpg,ORBpg,DRBpg,STLpg,BLKpg,TOVpg,PFpg
62,63,Terance Mann,"Oct 24, '19, LAC @ GSW",23,3,189,3942,549,1119,121,319,224,285,170,722,366,95,39,142,350,1443,0.491,0.379,0.786,20.9,7.6,3.8,1.9,LAC,2019,40,12,2.9047619047619047,0.6402116402116402,1.1851851851851851,0.8994708994708994,2.9005291005291003,0.5026455026455027,0.20634920634920634,0.7513227513227513,1.8518518518518519
63,64,Caleb Martin,"Oct 25, '19, CHO vs. MIN",24,3,131,2507,341,750,115,317,129,178,111,409,154,107,49,100,198,926,0.455,0.363,0.725,19.1,7.1,3.1,1.2,CHH,2019,40,3,2.6030534351145036,0.8778625954198473,0.9847328244274809,0.8473282442748091,2.252671755725191,0.816793893129771,0.37404580152671757,0.7633587786259542,1.5114503816793894
64,65,Cody Martin,"Oct 25, '19, CHO vs. MIN",24,3,171,3618,376,818,95,294,142,215,172,604,360,164,53,145,246,989,0.46,0.323,0.66,21.2,5.8,3.5,2.1,CHH,2019,40,3,2.198830409356725,0.5555555555555556,0.8304093567251462,1.0058479532163742,2.4941520467836256,0.9590643274853801,0.30994152046783624,0.847953216374269,1.4385964912280702
65,66,Jeremiah Martin,"Jan 31, '20, BRK vs. CHI",23,2,18,174,33,86,8,30,12,19,3,17,22,12,4,10,8,86,0.384,0.267,0.632,9.7,4.8,0.9,1.2,BRK,2020,41,2,1.8333333333333333,0.4444444444444444,0.6666666666666666,0.16666666666666666,0.7333333333333334,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.4444444444444444
66,67,Kelan Martin,"Oct 25, '19, MIN @ CHO",24,3,96,1267,203,490,71,231,48,54,47,229,61,30,28,50,122,525,0.414,0.307,0.889,13.2,5.5,2.4,0.6,MIN,2019,40,17,2.1145833333333335,0.7395833333333334,0.5,0.4895833333333333,1.9104166666666667,0.3125,0.2916666666666667,0.5208333333333334,1.2708333333333333
67,68,Garrison Mathews,"Oct 23, '19, WAS @ DAL",23,3,147,2977,305,754,234,630,258,309,54,301,100,94,32,59,306,1102,0.405,0.371,0.835,20.3,7.5,2.0,0.7,WSH,2019,40,29,2.074829931972789,1.5918367346938775,1.7551020408163265,0.3673469387755102,1.6326530612244898,0.6394557823129252,0.21768707482993196,0.4013605442176871,2.0816326530612246
68,69,Jalen McDaniels,"Oct 25, '19, CHO vs. MIN",22,3,118,2092,289,608,85,237,112,153,97,404,124,62,44,92,224,775,0.475,0.359,0.732,17.7,6.6,3.4,1.1,CHH,2019,40,3,2.4491525423728815,0.7203389830508474,0.9491525423728814,0.8220338983050848,2.577966101694915,0.5254237288135594,0.3728813559322034,0.7796610169491526,1.8983050847457628
69,70,Jordan McLaughlin,"Nov 6, '19, MIN @ MEM",23,3,143,2430,275,620,89,253,79,109,50,251,498,142,20,120,129,718,0.444,0.352,0.725,17.0,5.0,1.8,3.5,MIN,2019,40,17,1.9230769230769231,0.6223776223776224,0.5524475524475524,0.34965034965034963,1.4503496503496505,0.993006993006993,0.13986013986013987,0.8391608391608392,0.9020979020979021
70,71,Nicolò Melli,"Oct 22, '19, NOP @ TOR",29,2,105,1608,182,464,92,291,73,98,67,302,126,48,26,58,182,529,0.392,0.316,0.745,15.3,5.0,2.9,1.2,NOP,2019,40,18,1.7333333333333334,0.8761904761904762,0.6952380952380952,0.638095238095238,2.261904761904762,0.45714285714285713,0.24761904761904763,0.5523809523809524,1.7333333333333334
71,72,Eric Mika,"Feb 1, '20, SAC vs. LAL",25,1,1,19,2,3,0,0,2,2,2,7,0,0,0,0,5,6,0.667,0.0,1.0,19.0,6.0,7.0,0.0,SAC,2020,41,25,2.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,5.0
72,73,Adam Mokoka,"Dec 28, '19, CHI vs. ATL",21,2,25,168,19,47,7,25,2,5,8,15,9,6,1,7,22,47,0.404,0.28,0.4,6.7,1.9,0.6,0.4,CHI,2019,40,4,0.76,0.28,0.08,0.32,0.27999999999999997,0.24,0.04,0.28,0.88
73,74,Matt Mooney,"Jan 20, '20, CLE vs. NYK",22,2,5,21,1,5,0,3,0,0,0,3,1,3,1,1,1,2,0.2,0.0,0.0,4.2,0.4,0.6,0.2,CLE,2020,41,5,0.2,0.0,0.0,0.0,0.6,0.6,0.2,0.2,0.2
74,75,Ja Morant,"Oct 23, '19, MEM @ MIA",20,3,187,6016,1457,3071,221,676,826,1095,187,836,1337,181,53,619,283,3961,0.474,0.327,0.754,32.2,21.2,4.5,7.1,MEM,2019,40,14,7.791443850267379,1.1818181818181819,4.4171122994652405,1.0,3.5,0.9679144385026738,0.28342245989304815,3.3101604278074865,1.5133689839572193
75,76,Juwan Morgan,"Nov 27, '19, UTA @ IND",22,3,52,312,31,59,8,23,6,11,21,61,16,5,3,10,43,76,0.525,0.348,0.545,6.0,1.5,1.2,0.3,UTA,2019,40,28,0.5961538461538461,0.15384615384615385,0.11538461538461539,0.40384615384615385,0.7961538461538461,0.09615384615384616,0.057692307692307696,0.19230769230769232,0.8269230769230769
76,77,Mychal Mulder,"Feb 27, '20, GSW vs. LAL",25,3,84,1209,169,409,118,320,27,38,13,107,39,18,15,29,89,483,0.413,0.369,0.711,14.4,5.8,1.3,0.5,GSW,2020,41,9,2.011904761904762,1.4047619047619047,0.32142857142857145,0.15476190476190477,1.1452380952380952,0.21428571428571427,0.17857142857142858,0.34523809523809523,1.0595238095238095
77,78,Malik Newman,"Feb 9, '20, CLE vs. LAC",22,2,2,12,3,7,0,2,4,4,0,1,1,0,0,2,0,10,0.429,0.0,1.0,6.0,5.0,0.5,0.5,CLE,2020,41,5,1.5,0.0,2.0,0.0,0.5,0.0,0.0,1.0,0.0
78,79,Zach Norvell,"Oct 25, '19, LAL vs. UTA",22,1,5,41,3,12,3,8,1,1,0,6,3,2,0,3,4,10,0.25,0.375,1.0,8.2,2.0,1.2,0.6,LAL,2019,40,13,0.6,0.6,0.2,0.0,1.2,0.4,0.0,0.6,0.8
79,80,Jaylen Nowell,"Nov 6, '19, MIN @ MEM",20,3,119,1885,357,801,116,336,133,164,44,231,211,52,23,67,156,963,0.446,0.345,0.811,15.8,8.1,1.9,1.8,MIN,2019,40,17,3.0,0.9747899159663865,1.1176470588235294,0.3697478991596639,1.530252100840336,0.4369747899159664,0.19327731092436976,0.5630252100840336,1.3109243697478992
80,81,Kendrick Nunn,"Oct 23, '19, MIA vs. MEM",24,2,123,3612,720,1572,259,711,141,160,42,359,368,108,29,194,260,1840,0.458,0.364,0.881,29.4,15.0,2.9,3.0,MIA,2019,40,15,5.853658536585366,2.105691056910569,1.146341463414634,0.34146341463414637,2.5585365853658537,0.8780487804878049,0.23577235772357724,1.5772357723577235,2.113821138211382
81,82,KZ Okpala,"Oct 23, '19, MIA vs. MEM",20,3,63,717,69,170,21,77,17,28,33,114,34,16,19,21,86,176,0.406,0.273,0.607,11.4,2.8,1.8,0.5,MIA,2019,40,15,1.0952380952380953,0.3333333333333333,0.2698412698412698,0.5238095238095238,1.276190476190476,0.25396825396825395,0.30158730158730157,0.3333333333333333,1.3650793650793651
82,83,Miye Oni,"Nov 11, '19, UTA @ GSW",22,3,80,672,49,140,38,115,9,12,29,108,37,15,10,21,77,145,0.35,0.33,0.75,8.4,1.8,1.4,0.5,UTA,2019,40,28,0.6125,0.475,0.1125,0.3625,1.0374999999999999,0.1875,0.125,0.2625,0.9625
83,84,Tariq Owens,"Feb 2, '20, PHO @ MIL",24,1,3,15,1,5,0,2,2,2,2,3,0,1,0,0,1,4,0.2,0.0,1.0,5.0,1.3,1.0,0.0,PHO,2020,41,23,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.3333333333333333
84,85,Eric Paschall,"Oct 24, '19, GSW vs. LAC",23,3,158,3085,580,1173,95,291,297,392,140,509,214,53,25,164,244,1552,0.494,0.326,0.758,19.5,9.8,3.2,1.4,GSW,2019,40,9,3.670886075949367,0.6012658227848101,1.879746835443038,0.8860759493670886,2.3139240506329117,0.33544303797468356,0.15822784810126583,1.0379746835443038,1.5443037974683544
85,86,Anžejs Pasečņiks,"Dec 18, '19, WAS vs. CHI",24,2,28,443,61,117,0,4,34,58,43,108,19,9,12,29,77,156,0.521,0.0,0.586,15.8,5.6,3.9,0.7,WSH,2019,40,29,2.1785714285714284,0.0,1.2142857142857142,1.5357142857142858,2.364285714285714,0.32142857142857145,0.42857142857142855,1.0357142857142858,2.75
86,87,Norvel Pelle,"Nov 29, '19, PHI @ NYK",26,3,40,335,36,68,0,1,11,20,29,97,10,4,41,23,70,83,0.529,0.0,0.55,8.4,2.1,2.4,0.3,PHI,2019,40,22,0.9,0.0,0.275,0.725,1.6749999999999998,0.1,1.025,0.575,1.75
87,88,Vincent Poirier,"Oct 26, '19, BOS @ NYK",26,2,32,169,20,48,1,3,8,13,19,57,10,2,12,12,33,49,0.417,0.333,0.615,5.3,1.5,1.8,0.3,BOS,2019,40,1,0.625,0.03125,0.25,0.59375,1.20625,0.0625,0.375,0.375,1.03125
88,89,Shamorie Ponds,"Nov 27, '19, TOR vs. NYK",21,1,4,11,3,5,1,2,2,2,0,1,2,0,1,0,2,9,0.6,0.5,1.0,2.8,2.3,0.3,0.5,TOR,2019,40,27,0.75,0.25,0.5,0.0,0.3,0.0,0.25,0.0,0.5
89,90,Jordan Poole,"Oct 24, '19, GSW vs. LAC",20,3,184,4545,846,2034,382,1121,446,504,58,470,537,121,42,312,386,2520,0.416,0.341,0.885,24.7,13.7,2.6,2.9,GSW,2019,40,9,4.5978260869565215,2.0760869565217392,2.4239130434782608,0.31521739130434784,2.2847826086956524,0.657608695652174,0.22826086956521738,1.6956521739130435,2.097826086956522
90,91,Kevin Porter Jr.,"Oct 23, '19, CLE @ ORL",19,3,137,3904,677,1596,258,732,266,388,85,528,649,134,44,376,352,1878,0.424,0.352,0.686,28.5,13.7,3.9,4.7,CLE,2019,40,5,4.9416058394160585,1.8832116788321167,1.9416058394160585,0.6204379562043796,3.2795620437956203,0.9781021897810219,0.32116788321167883,2.7445255474452557,2.5693430656934306
91,92,Michael Porter Jr.,"Oct 31, '19, DEN @ NOP",21,3,125,3080,675,1303,242,577,171,215,166,763,133,77,81,138,242,1763,0.518,0.419,0.795,24.6,14.1,6.1,1.1,DEN,2019,40,7,5.4,1.936,1.368,1.328,4.771999999999999,0.616,0.648,1.104,1.936
92,93,Josh Reaves,"Jan 2, '20, DAL vs. BRK",22,1,4,28,3,9,0,2,2,2,1,3,3,0,0,0,5,8,0.333,0.0,1.0,7.0,2.0,0.8,0.8,DAL,2020,41,6,0.75,0.0,0.5,0.25,0.55,0.0,0.0,0.0,1.25
93,94,Cam Reddish,"Oct 24, '19, ATL @ DET",20,3,133,3313,474,1225,182,560,269,320,82,425,170,142,52,187,260,1399,0.387,0.325,0.841,24.9,10.5,3.2,1.3,ATL,2019,40,0,3.56390977443609,1.368421052631579,2.0225563909774436,0.6165413533834586,2.5834586466165415,1.0676691729323309,0.39097744360902253,1.406015037593985,1.9548872180451127
94,95,Naz Reid,"Dec 8, '19, MIN @ LAL",20,3,177,3057,637,1300,150,437,266,368,218,747,178,93,169,173,434,1690,0.49,0.343,0.723,17.3,9.5,4.2,1.0,MIN,2019,40,17,3.598870056497175,0.847457627118644,1.502824858757062,1.231638418079096,2.968361581920904,0.5254237288135594,0.9548022598870056,0.9774011299435028,2.4519774011299433
95,96,Justin Robinson,"Oct 23, '19, WAS @ DAL",22,3,43,441,40,126,25,80,7,13,6,33,48,12,2,22,39,112,0.317,0.313,0.538,10.3,2.6,0.8,1.1,WSH,2019,40,29,0.9302325581395349,0.5813953488372093,0.16279069767441862,0.13953488372093023,0.6604651162790698,0.27906976744186046,0.046511627906976744,0.5116279069767442,0.9069767441860465
96,97,Isaiah Roby,"Jan 29, '20, OKC @ SAC",21,3,109,2384,373,753,76,208,165,233,164,560,178,88,71,157,272,987,0.495,0.365,0.708,21.9,9.1,5.1,1.6,OKC,2020,41,20,3.4220183486238533,0.6972477064220184,1.5137614678899083,1.5045871559633028,3.595412844036697,0.8073394495412844,0.6513761467889908,1.4403669724770642,2.4954128440366974
97,98,Luka Šamanić,"Mar 6, '20, SAS @ BRK",20,2,36,356,52,121,15,51,19,33,17,78,21,8,10,22,49,138,0.43,0.294,0.576,9.9,3.8,2.2,0.6,SAS,2020,41,26,1.4444444444444444,0.4166666666666667,0.5277777777777778,0.4722222222222222,1.7277777777777779,0.2222222222222222,0.2777777777777778,0.6111111111111112,1.3611111111111112
98,99,Admiral Schofield,"Oct 23, '19, WAS @ DAL",22,2,71,837,89,221,45,140,22,30,24,136,40,12,9,28,108,245,0.403,0.321,0.733,11.8,3.5,1.9,0.6,WSH,2019,40,29,1.2535211267605635,0.6338028169014085,0.30985915492957744,0.3380281690140845,1.5619718309859154,0.16901408450704225,0.1267605633802817,0.39436619718309857,1.5211267605633803
99,100,Marial Shayok,"Feb 6, '20, PHI @ MIL",24,1,4,28,3,12,2,6,3,4,1,7,1,0,1,3,4,11,0.25,0.333,0.75,7.0,2.8,1.8,0.3,PHI,2020,41,22,0.75,0.5,0.75,0.25,1.55,0.0,0.25,0.75,1.0
100,101,Chris Silva,"Oct 23, '19, MIA vs. MEM",23,3,69,529,66,109,1,4,58,82,80,189,36,10,28,50,129,191,0.606,0.25,0.707,7.7,2.8,2.7,0.5,MIA,2019,40,15,0.9565217391304348,0.014492753623188406,0.8405797101449275,1.1594202898550725,1.5405797101449277,0.14492753623188406,0.4057971014492754,0.7246376811594203,1.8695652173913044
101,102,Alen Smailagić,"Dec 27, '19, GSW vs. PHO",19,2,29,223,31,67,7,23,18,25,16,43,17,6,9,16,25,87,0.463,0.304,0.72,7.7,3.0,1.5,0.6,GSW,2019,40,9,1.0689655172413792,0.2413793103448276,0.6206896551724138,0.5517241379310345,0.9482758620689655,0.20689655172413793,0.3103448275862069,0.5517241379310345,0.8620689655172413
102,103,Max Strus,"Nov 22, '19, CHI vs. MIA",23,3,109,2100,336,754,231,591,59,78,30,244,116,39,18,65,160,962,0.446,0.391,0.756,19.3,8.8,2.2,1.1,CHI,2019,40,4,3.0825688073394497,2.1192660550458715,0.5412844036697247,0.27522935779816515,1.924770642201835,0.3577981651376147,0.1651376146788991,0.5963302752293578,1.4678899082568808
103,104,Matt Thomas,"Oct 26, '19, TOR @ CHI",25,3,126,1225,178,411,109,270,37,46,19,155,61,22,4,38,74,502,0.433,0.404,0.804,9.7,4.0,1.2,0.5,TOR,2019,40,27,1.4126984126984128,0.8650793650793651,0.29365079365079366,0.15079365079365079,1.0492063492063493,0.1746031746031746,0.031746031746031744,0.30158730158730157,0.5873015873015873
104,105,Matisse Thybulle,"Oct 23, '19, PHI vs. BOS",22,3,196,4270,364,808,144,444,67,102,116,382,217,314,189,122,426,939,0.45,0.324,0.657,21.8,4.8,1.9,1.1,PHI,2019,40,22,1.8571428571428572,0.7346938775510204,0.34183673469387754,0.5918367346938775,1.3081632653061224,1.6020408163265305,0.9642857142857143,0.6224489795918368,2.173469387755102
105,106,Juan Toscano-Anderson,"Feb 8, '20, GSW vs. LAL",26,3,139,2373,265,507,73,202,65,106,66,462,303,102,48,145,256,668,0.523,0.361,0.613,17.1,4.8,3.3,2.2,GSW,2020,41,9,1.9064748201438848,0.5251798561151079,0.4676258992805755,0.4748201438848921,2.8251798561151076,0.7338129496402878,0.34532374100719426,1.0431654676258992,1.841726618705036
106,107,Rayjon Tucker,"Dec 30, '19, UTA vs. DET",22,3,39,300,35,70,9,29,38,49,7,39,21,7,1,13,23,117,0.5,0.31,0.776,7.7,3.0,1.0,0.5,UTA,2019,40,28,0.8974358974358975,0.23076923076923078,0.9743589743589743,0.1794871794871795,0.8205128205128205,0.1794871794871795,0.02564102564102564,0.3333333333333333,0.5897435897435898
107,108,Gabe Vincent,"Jan 27, '20, MIA vs. ORL",23,3,127,2327,310,783,171,499,64,77,32,187,283,88,14,133,243,855,0.396,0.343,0.831,18.3,6.7,1.5,2.2,MIA,2020,41,15,2.440944881889764,1.3464566929133859,0.5039370078740157,0.25196850393700787,1.2480314960629921,0.6929133858267716,0.11023622047244094,1.047244094488189,1.9133858267716535
108,109,Dean Wade,"Nov 18, '19, CLE @ NYK",23,3,126,2263,242,541,131,359,50,70,72,384,128,66,32,49,174,665,0.447,0.365,0.714,18.0,5.3,3.0,1.0,CLE,2019,40,5,1.9206349206349207,1.0396825396825398,0.3968253968253968,0.5714285714285714,2.428571428571429,0.5238095238095238,0.25396825396825395,0.3888888888888889,1.380952380952381
109,110,P.J. Washington,"Oct 23, '19, CHO vs. CHI",21,3,187,5481,820,1807,308,821,254,362,233,1071,431,177,184,303,481,2202,0.454,0.375,0.702,29.3,11.8,5.7,2.3,CHH,2019,40,3,4.385026737967914,1.6470588235294117,1.358288770053476,1.2459893048128343,4.454010695187166,0.946524064171123,0.983957219251337,1.6203208556149733,2.572192513368984
110,111,Tremont Waters,"Nov 25, '19, BOS vs. SAC",22,3,40,407,52,147,21,71,24,25,5,37,85,30,3,46,34,149,0.354,0.296,0.96,10.2,3.7,0.9,2.1,BOS,2019,40,1,1.3,0.525,0.6,0.125,0.775,0.75,0.075,1.15,0.85
111,112,Paul Watson,"Jan 8, '20, ATL vs. HOU",25,3,46,540,60,143,40,102,13,19,9,89,33,13,7,16,51,173,0.42,0.392,0.684,11.7,3.8,1.9,0.7,ATL,2020,41,0,1.3043478260869565,0.8695652173913043,0.2826086956521739,0.1956521739130435,1.7043478260869565,0.2826086956521739,0.15217391304347827,0.34782608695652173,1.108695652173913
112,113,Quinndary Weatherspoon,"Feb 8, '20, SAS @ SAC",23,3,42,272,33,73,3,16,19,23,6,32,24,12,4,18,41,88,0.452,0.188,0.826,6.5,2.1,0.8,0.6,SAS,2020,41,26,0.7857142857142857,0.07142857142857142,0.4523809523809524,0.14285714285714285,0.6571428571428573,0.2857142857142857,0.09523809523809523,0.42857142857142855,0.9761904761904762
113,114,Coby White,"Oct 23, '19, CHI @ CHO",19,3,195,5505,966,2338,432,1183,308,362,73,696,679,116,32,335,433,2672,0.413,0.365,0.851,28.2,13.7,3.6,3.5,CHI,2019,40,4,4.953846153846154,2.2153846153846155,1.5794871794871794,0.37435897435897436,3.2256410256410257,0.5948717948717949,0.1641025641025641,1.7179487179487178,2.2205128205128206
114,115,Grant Williams,"Oct 23, '19, BOS @ PHI",21,3,209,4056,400,890,178,483,155,200,171,630,210,100,117,168,510,1133,0.449,0.369,0.775,19.4,5.4,3.0,1.0,BOS,2019,40,1,1.9138755980861244,0.8516746411483254,0.7416267942583732,0.8181818181818182,2.1818181818181817,0.4784688995215311,0.5598086124401914,0.8038277511961722,2.4401913875598087
115,116,Nigel Williams-Goss,"Oct 25, '19, UTA @ LAL",25,1,10,50,5,16,2,7,2,2,2,6,6,3,1,3,6,14,0.313,0.286,1.0,5.0,1.4,0.6,0.6,UTA,2019,40,28,0.5,0.2,0.2,0.2,0.39999999999999997,0.3,0.1,0.3,0.6
116,117,Zion Williamson,"Jan 22, '20, NOP vs. SAS",19,2,85,2694,844,1397,16,48,483,707,231,591,276,73,48,226,177,2187,0.604,0.333,0.683,31.7,25.7,7.0,3.2,NOP,2020,41,18,9.929411764705883,0.18823529411764706,5.682352941176471,2.7176470588235295,4.2823529411764705,0.8588235294117647,0.5647058823529412,2.6588235294117646,2.0823529411764707
117,118,Justin Wright-Foreman,"Feb 21, '20, UTA vs. SAS",22,1,4,45,7,20,2,10,3,4,0,5,7,2,0,3,5,19,0.35,0.2,0.75,11.3,4.8,1.3,1.8,UTA,2020,41,28,1.75,0.5,0.75,0.0,1.3,0.5,0.0,0.75,1.25
118,1,Precious Achiuwa,"Dec 23, '20, MIA @ ORL",21,2,134,2462,389,831,56,157,134,241,219,681,111,57,69,127,242,968,0.468,0.357,0.556,18.4,7.2,5.1,0.8,MIA,2020,41,15,2.9029850746268657,0.417910447761194,1.0,1.6343283582089552,3.4656716417910447,0.4253731343283582,0.5149253731343284,0.9477611940298507,1.8059701492537314
119,2,Ty-Shon Alexander,"Dec 27, '20, PHO @ SAC",22,1,15,47,3,12,2,9,1,2,2,10,6,0,1,3,2,9,0.25,0.222,0.5,3.1,0.6,0.7,0.4,PHO,2020,41,23,0.2,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.5666666666666667,0.0,0.06666666666666667,0.2,0.13333333333333333
120,3,Cole Anthony,"Dec 23, '20, ORL vs. MIA",20,2,112,3332,576,1464,190,563,325,384,70,569,561,76,35,276,269,1667,0.393,0.337,0.846,29.8,14.9,5.1,5.0,ORL,2020,41,21,5.142857142857143,1.6964285714285714,2.9017857142857144,0.625,4.475,0.6785714285714286,0.3125,2.4642857142857144,2.4017857142857144
121,4,Deni Avdija,"Dec 23, '20, WAS @ PHI",20,2,136,3241,380,891,135,427,132,181,74,687,230,91,59,120,330,1027,0.426,0.316,0.729,23.8,7.6,5.1,1.7,WSH,2020,41,29,2.7941176470588234,0.9926470588235294,0.9705882352941176,0.5441176470588235,4.555882352941176,0.6691176470588235,0.4338235294117647,0.8823529411764706,2.426470588235294
122,5,Udoka Azubuike,"Dec 23, '20, UTA @ POR",21,2,32,252,41,58,0,0,14,21,22,84,0,2,15,15,34,96,0.707,0.0,0.667,7.9,3.0,2.6,0.0,UTA,2020,41,28,1.28125,0.0,0.4375,0.6875,1.9125,0.0625,0.46875,0.46875,1.0625
123,6,LaMelo Ball,"Dec 23, '20, CHO @ CLE",19,2,126,3891,831,1926,312,826,337,408,171,803,884,200,48,390,373,2311,0.431,0.378,0.826,30.9,18.3,6.4,7.0,CHH,2020,41,3,6.595238095238095,2.4761904761904763,2.6746031746031744,1.3571428571428572,5.042857142857143,1.5873015873015872,0.38095238095238093,3.0952380952380953,2.9603174603174605
124,7,Desmond Bane,"Dec 23, '20, MEM vs. SAS",22,2,144,3785,742,1600,345,794,180,204,77,544,326,133,45,170,321,2009,0.464,0.435,0.882,26.3,14.0,3.8,2.3,MEM,2020,41,14,5.152777777777778,2.3958333333333335,1.25,0.5347222222222222,3.2652777777777775,0.9236111111111112,0.3125,1.1805555555555556,2.2291666666666665
125,8,Saddiq Bey,"Dec 26, '20, DET vs. CLE",21,2,152,4613,729,1827,386,1070,334,401,150,759,328,125,30,156,238,2178,0.399,0.361,0.833,30.3,14.3,5.0,2.2,DET,2020,41,8,4.796052631578948,2.539473684210526,2.1973684210526314,0.9868421052631579,4.0131578947368425,0.8223684210526315,0.19736842105263158,1.0263157894736843,1.5657894736842106
126,9,Tyler Bey,"Jan 13, '21, DAL @ CHO",22,1,18,71,7,22,1,4,3,5,8,19,3,0,1,3,6,18,0.318,0.25,0.6,3.9,1.0,1.1,0.2,DAL,2021,42,6,0.3888888888888889,0.05555555555555555,0.16666666666666666,0.4444444444444444,0.6555555555555557,0.0,0.05555555555555555,0.16666666666666666,0.3333333333333333
