,Rk,Player,Debut,Age,Yrs,Games,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MPpg,PTSpg,TRBpg,ASTpg,Team,Year,Year_index,Team_index,FGpg,3Ppg,FTpg,ORBpg,DRBpg,STLpg,BLKpg,TOVpg,PFpg
127,10,Keljin Blevins,"Dec 23, '20, POR vs. UTA",25,2,48,424,39,131,23,80,6,11,19,55,23,15,1,22,37,107,0.298,0.288,0.545,8.8,2.2,1.1,0.5,POR,2020,41,24,0.8125,0.4791666666666667,0.125,0.3958333333333333,0.7041666666666668,0.3125,0.020833333333333332,0.4583333333333333,0.7708333333333334
128,11,Amida Brimah,"Apr 25, '21, IND @ ORL",26,1,5,29,5,8,0,0,3,3,2,8,1,0,5,4,4,13,0.625,0.0,1.0,5.8,2.6,1.6,0.2,IND,2021,42,11,1.0,0.0,0.6,0.4,1.2000000000000002,0.0,1.0,0.8,0.8
129,12,Armoni Brooks,"Apr 9, '21, HOU @ LAC",22,2,74,1364,176,481,134,406,25,33,30,171,92,40,16,49,108,511,0.366,0.33,0.758,18.4,6.9,2.3,1.2,HOU,2021,42,10,2.3783783783783785,1.8108108108108107,0.33783783783783783,0.40540540540540543,1.8945945945945943,0.5405405405405406,0.21621621621621623,0.6621621621621622,1.4594594594594594
130,13,Elijah Bryant,"May 16, '21, MIL @ CHI",25,1,1,32,6,13,1,5,3,3,2,6,3,0,1,4,4,16,0.462,0.2,1.0,32.0,16.0,6.0,3.0,MIL,2021,42,16,6.0,1.0,3.0,2.0,4.0,0.0,1.0,4.0,4.0
131,14,Facundo Campazzo,"Dec 23, '20, DEN vs. SAC",29,2,130,2609,227,611,134,409,140,169,45,251,452,142,37,140,256,728,0.372,0.328,0.828,20.1,5.6,1.9,3.5,DEN,2020,41,7,1.7461538461538462,1.0307692307692307,1.0769230769230769,0.34615384615384615,1.5538461538461537,1.0923076923076922,0.2846153846153846,1.0769230769230769,1.9692307692307693
132,15,Devin Cannady,"Apr 7, '21, ORL vs. WAS",24,2,13,219,26,72,21,53,11,14,1,11,11,10,4,7,18,84,0.361,0.396,0.786,16.8,6.5,0.8,0.8,ORL,2021,42,21,2.0,1.6153846153846154,0.8461538461538461,0.07692307692307693,0.7230769230769232,0.7692307692307693,0.3076923076923077,0.5384615384615384,1.3846153846153846
133,16,Vernon Carey Jr.,"Dec 30, '20, CHO @ DAL",19,2,26,159,25,49,1,7,15,24,14,39,2,3,6,8,17,66,0.51,0.143,0.625,6.1,2.5,1.5,0.1,CHH,2020,41,3,0.9615384615384616,0.038461538461538464,0.5769230769230769,0.5384615384615384,0.9615384615384616,0.11538461538461539,0.23076923076923078,0.3076923076923077,0.6538461538461539
134,17,Nate Darling,"Mar 13, '21, CHO vs. TOR",22,1,7,26,2,7,2,7,3,3,1,1,1,0,1,1,1,9,0.286,0.286,1.0,3.7,1.3,0.1,0.1,CHH,2021,42,3,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,-0.042857142857142844,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
135,18,Gabriel Deck,"Apr 29, '21, OKC vs. NOP",25,2,17,268,40,81,4,19,18,22,17,46,29,9,0,8,11,102,0.494,0.211,0.818,15.8,6.0,2.7,1.7,OKC,2021,42,20,2.3529411764705883,0.23529411764705882,1.0588235294117647,1.0,1.7000000000000002,0.5294117647058824,0.0,0.47058823529411764,0.6470588235294118
136,19,Mamadi Diakite,"Mar 11, '21, MIL vs. NYK",24,2,27,329,41,87,1,13,17,25,25,93,10,12,15,10,49,100,0.471,0.077,0.68,12.2,3.7,3.4,0.4,MIL,2021,42,16,1.5185185185185186,0.037037037037037035,0.6296296296296297,0.9259259259259259,2.474074074074074,0.4444444444444444,0.5555555555555556,0.37037037037037035,1.8148148148148149
137,20,Devon Dotson,"Jan 1, '21, CHI @ MIL",21,2,22,135,22,44,3,16,5,9,3,14,22,5,0,5,14,52,0.5,0.188,0.556,6.1,2.4,0.6,1.0,CHI,2021,42,4,1.0,0.13636363636363635,0.22727272727272727,0.13636363636363635,0.4636363636363636,0.22727272727272727,0.0,0.22727272727272727,0.6363636363636364
138,21,Anthony Edwards,"Dec 23, '20, MIN vs. DET",19,2,144,4780,1054,2456,386,1122,431,552,121,679,486,187,82,350,293,2925,0.429,0.344,0.781,33.2,20.3,4.7,3.4,MIN,2020,41,17,7.319444444444445,2.6805555555555554,2.9930555555555554,0.8402777777777778,3.8597222222222225,1.2986111111111112,0.5694444444444444,2.4305555555555554,2.0347222222222223
139,22,CJ Elleby,"Dec 23, '20, POR vs. UTA",20,2,88,1366,146,374,44,160,71,99,77,259,97,41,22,61,143,407,0.39,0.275,0.717,15.5,4.6,2.9,1.1,POR,2020,41,24,1.6590909090909092,0.5,0.8068181818181818,0.875,2.025,0.4659090909090909,0.25,0.6931818181818182,1.625
140,23,Malik Fitts,"Apr 9, '21, LAC vs. HOU",23,2,18,74,9,22,6,12,0,0,2,20,5,0,0,2,7,24,0.409,0.5,0.0,4.1,1.3,1.1,0.3,LAC,2021,42,12,0.5,0.3333333333333333,0.0,0.1111111111111111,0.9888888888888889,0.0,0.0,0.1111111111111111,0.3888888888888889
141,24,Malachi Flynn,"Dec 23, '20, TOR vs. NOP",22,2,91,1465,199,523,84,258,60,80,20,179,207,58,11,56,113,542,0.38,0.326,0.75,16.1,6.0,2.0,2.3,TOR,2020,41,27,2.1868131868131866,0.9230769230769231,0.6593406593406593,0.21978021978021978,1.7802197802197801,0.6373626373626373,0.12087912087912088,0.6153846153846154,1.2417582417582418
142,25,Trent Forrest,"Jan 5, '21, UTA @ BRK",22,2,90,1067,108,226,10,53,57,67,34,143,151,39,10,69,65,283,0.478,0.189,0.851,11.9,3.1,1.6,1.7,UTA,2021,42,28,1.2,0.1111111111111111,0.6333333333333333,0.37777777777777777,1.2222222222222223,0.43333333333333335,0.1111111111111111,0.7666666666666667,0.7222222222222222
143,26,Robert Franks,"Apr 12, '21, ORL vs. SAS",24,1,7,101,13,28,5,15,12,13,6,14,5,3,3,2,8,43,0.464,0.333,0.923,14.4,6.1,2.0,0.7,ORL,2021,42,21,1.8571428571428572,0.7142857142857143,1.7142857142857142,0.8571428571428571,1.1428571428571428,0.42857142857142855,0.42857142857142855,0.2857142857142857,1.1428571428571428
144,27,Anthony Gill,"Dec 29, '20, WAS vs. CHI",28,2,70,681,92,169,21,50,55,68,49,136,38,15,15,26,85,260,0.544,0.42,0.809,9.7,3.7,1.9,0.5,WSH,2020,41,29,1.3142857142857143,0.3,0.7857142857142857,0.7,1.2,0.21428571428571427,0.21428571428571427,0.37142857142857144,1.2142857142857142
145,28,Freddie Gillespie,"Apr 10, '21, TOR @ CLE",23,2,29,511,53,106,0,1,26,40,55,133,14,16,29,17,61,132,0.5,0.0,0.65,17.6,4.6,4.6,0.5,TOR,2021,42,27,1.8275862068965518,0.0,0.896551724137931,1.896551724137931,2.7034482758620686,0.5517241379310345,1.0,0.5862068965517241,2.103448275862069
146,29,Josh Green,"Dec 23, '20, DAL @ PHO",20,2,106,1484,172,349,32,103,44,68,80,239,107,61,17,61,150,420,0.493,0.311,0.647,14.0,4.0,2.3,1.0,DAL,2020,41,6,1.6226415094339623,0.3018867924528302,0.41509433962264153,0.7547169811320755,1.5452830188679243,0.5754716981132075,0.16037735849056603,0.5754716981132075,1.4150943396226414
147,30,Ashton Hagans,"Jan 25, '21, MIN @ GSW",21,1,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,MIN,2021,42,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
148,31,Tyrese Haliburton,"Dec 23, '20, SAC @ DEN",20,2,135,4441,722,1528,282,685,208,246,100,484,937,211,77,291,204,1934,0.473,0.412,0.846,32.9,14.3,3.6,6.9,SAC,2020,41,25,5.348148148148148,2.088888888888889,1.5407407407407407,0.7407407407407407,2.859259259259259,1.5629629629629629,0.5703703703703704,2.1555555555555554,1.511111111111111
149,32,Josh Hall,"Dec 29, '20, OKC vs. ORL",20,1,21,336,30,99,4,37,22,44,6,59,28,4,1,25,37,86,0.303,0.108,0.5,16.0,4.1,2.8,1.3,OKC,2020,41,20,1.4285714285714286,0.19047619047619047,1.0476190476190477,0.2857142857142857,2.5142857142857142,0.19047619047619047,0.047619047619047616,1.1904761904761905,1.7619047619047619
150,33,R.J. Hampton,"Dec 28, '20, DEN vs. HOU",19,2,115,2290,311,770,91,270,130,199,52,373,245,63,23,140,162,843,0.404,0.337,0.653,19.9,7.3,3.2,2.1,DEN,2020,41,7,2.7043478260869565,0.7913043478260869,1.1304347826086956,0.45217391304347826,2.747826086956522,0.5478260869565217,0.2,1.2173913043478262,1.4086956521739131
151,34,Jalen Harris,"Jan 8, '21, TOR @ SAC",22,1,13,172,36,72,17,36,7,9,3,18,17,8,0,14,15,96,0.5,0.472,0.778,13.2,7.4,1.4,1.3,TOR,2021,42,27,2.769230769230769,1.3076923076923077,0.5384615384615384,0.23076923076923078,1.169230769230769,0.6153846153846154,0.0,1.0769230769230769,1.1538461538461537
152,35,Killian Hayes,"Dec 23, '20, DET @ MIN",19,2,92,2317,247,660,64,239,71,91,42,279,415,105,45,194,240,629,0.374,0.268,0.78,25.2,6.8,3.0,4.5,DET,2020,41,8,2.6847826086956523,0.6956521739130435,0.7717391304347826,0.45652173913043476,2.5434782608695654,1.141304347826087,0.4891304347826087,2.108695652173913,2.608695652173913
153,36,Nate Hinton,"Jan 3, '21, DAL @ CHI",21,2,23,95,15,43,4,19,7,10,1,9,8,7,2,6,8,41,0.349,0.211,0.7,4.1,1.8,0.4,0.3,DAL,2021,42,6,0.6521739130434783,0.17391304347826086,0.30434782608695654,0.043478260869565216,0.35652173913043483,0.30434782608695654,0.08695652173913043,0.2608695652173913,0.34782608695652173
154,37,Markus Howard,"Dec 25, '20, DEN vs. LAC",21,2,68,381,79,207,46,135,27,32,3,33,25,13,1,25,40,231,0.382,0.341,0.844,5.6,3.4,0.5,0.4,DEN,2020,41,7,1.161764705882353,0.6764705882352942,0.39705882352941174,0.04411764705882353,0.45588235294117646,0.19117647058823528,0.014705882352941176,0.36764705882352944,0.5882352941176471
155,38,Elijah Hughes,"Dec 23, '20, UTA @ POR",22,2,54,498,57,174,33,118,10,13,7,67,28,15,9,23,40,157,0.328,0.28,0.769,9.2,2.9,1.2,0.5,UTA,2020,41,28,1.0555555555555556,0.6111111111111112,0.18518518518518517,0.12962962962962962,1.0703703703703704,0.2777777777777778,0.16666666666666666,0.42592592592592593,0.7407407407407407
156,39,Isaiah Joe,"Dec 27, '20, PHI @ CLE",21,2,96,992,110,310,84,241,47,55,12,92,55,26,7,30,81,351,0.355,0.349,0.855,10.3,3.7,1.0,0.6,PHI,2020,41,22,1.1458333333333333,0.875,0.4895833333333333,0.125,0.875,0.2708333333333333,0.07291666666666667,0.3125,0.84375
157,40,Mason Jones,"Jan 8, '21, HOU vs. ORL",22,2,36,385,59,138,25,70,52,79,8,65,46,9,1,30,32,195,0.428,0.357,0.658,10.7,5.4,1.8,1.3,HOU,2021,42,10,1.6388888888888888,0.6944444444444444,1.4444444444444444,0.2222222222222222,1.577777777777778,0.25,0.027777777777777776,0.8333333333333334,0.8888888888888888
158,41,Tre Jones,"Dec 30, '20, SAS vs. LAL",21,2,106,1417,203,417,13,56,88,110,37,176,272,50,7,59,91,507,0.487,0.232,0.8,13.4,4.8,1.7,2.6,SAS,2020,41,26,1.9150943396226414,0.12264150943396226,0.8301886792452831,0.3490566037735849,1.350943396226415,0.4716981132075472,0.0660377358490566,0.5566037735849056,0.8584905660377359
159,42,Nathan Knight,"Dec 23, '20, ATL @ CHI",23,2,70,546,82,188,10,46,88,115,59,157,30,16,18,33,64,262,0.436,0.217,0.765,7.8,3.7,2.2,0.4,ATL,2020,41,0,1.1714285714285715,0.14285714285714285,1.2571428571428571,0.8428571428571429,1.3571428571428572,0.22857142857142856,0.2571428571428571,0.4714285714285714,0.9142857142857143
160,43,Anthony Lamb,"Mar 11, '21, HOU @ SAC",23,2,26,423,46,120,23,73,18,21,27,71,25,6,5,19,34,133,0.383,0.315,0.857,16.3,5.1,2.7,1.0,HOU,2021,42,10,1.7692307692307692,0.8846153846153846,0.6923076923076923,1.0384615384615385,1.6615384615384616,0.23076923076923078,0.19230769230769232,0.7307692307692307,1.3076923076923077
161,44,Saben Lee,"Jan 6, '21, DET @ MIL",21,2,85,1385,168,387,22,83,117,160,38,184,281,68,25,91,120,475,0.434,0.265,0.731,16.3,5.6,2.2,3.3,DET,2021,42,8,1.9764705882352942,0.25882352941176473,1.3764705882352941,0.4470588235294118,1.7529411764705884,0.8,0.29411764705882354,1.0705882352941176,1.411764705882353
162,45,Kira Lewis Jr.,"Dec 29, '20, NOP @ PHO",19,2,78,1245,189,483,53,178,53,63,21,110,173,49,11,60,105,484,0.391,0.298,0.841,16.0,6.2,1.4,2.2,NOP,2020,41,18,2.423076923076923,0.6794871794871795,0.6794871794871795,0.2692307692307692,1.1307692307692307,0.6282051282051282,0.14102564102564102,0.7692307692307693,1.3461538461538463
163,46,Didi Louzada,"May 12, '21, NOP @ DAL",21,2,12,185,15,46,11,31,2,2,6,20,8,4,2,8,18,43,0.326,0.355,1.0,15.4,3.6,1.7,0.7,NOP,2021,42,18,1.25,0.9166666666666666,0.16666666666666666,0.5,1.2,0.3333333333333333,0.16666666666666666,0.6666666666666666,1.5
164,47,Will Magnay,"Mar 23, '21, NOP vs. LAL",22,1,1,3,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,NOP,2021,42,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
165,48,Théo Maledon,"Dec 26, '20, OKC @ CHO",19,2,116,2686,345,931,149,463,180,235,45,342,338,87,22,206,193,1019,0.371,0.322,0.766,23.2,8.8,2.9,2.9,OKC,2020,41,20,2.9741379310344827,1.2844827586206897,1.5517241379310345,0.3879310344827586,2.5120689655172415,0.75,0.1896551724137931,1.7758620689655173,1.6637931034482758
166,49,Karim Mané,"Dec 31, '20, ORL vs. PHI",20,1,10,88,3,13,1,2,4,5,1,14,4,0,2,3,10,11,0.231,0.5,0.8,8.8,1.1,1.4,0.4,ORL,2020,41,21,0.3,0.1,0.4,0.1,1.2999999999999998,0.0,0.2,0.3,1.0
167,50,Nico Mannion,"Jan 4, '21, GSW vs. SAC",19,1,30,364,39,114,22,60,23,28,6,46,70,16,1,31,29,123,0.342,0.367,0.821,12.1,4.1,1.5,2.3,GSW,2021,42,9,1.3,0.7333333333333333,0.7666666666666667,0.2,1.3,0.5333333333333333,0.03333333333333333,1.0333333333333334,0.9666666666666667
168,51,Naji Marshall,"Jan 15, '21, NOP @ LAL",23,2,87,1435,191,478,50,188,127,168,53,290,150,59,18,84,127,559,0.4,0.266,0.756,16.5,6.4,3.3,1.7,NOP,2021,42,18,2.1954022988505746,0.5747126436781609,1.4597701149425288,0.6091954022988506,2.690804597701149,0.6781609195402298,0.20689655172413793,0.9655172413793104,1.4597701149425288
169,52,Kenyon Martin Jr.,"Jan 8, '21, HOU vs. ORL",20,2,124,2724,441,841,95,264,138,207,153,539,149,64,81,98,202,1115,0.524,0.36,0.667,22.0,9.0,4.3,1.2,HOU,2021,42,10,3.556451612903226,0.7661290322580645,1.1129032258064515,1.2338709677419355,3.0661290322580643,0.5161290322580645,0.6532258064516129,0.7903225806451613,1.6290322580645162
170,53,Dakota Mathias,"Dec 27, '20, PHI @ CLE",25,2,14,139,21,54,10,32,2,6,1,9,14,2,3,1,8,54,0.389,0.313,0.333,9.9,3.9,0.6,1.0,PHI,2020,41,22,1.5,0.7142857142857143,0.14285714285714285,0.07142857142857142,0.5285714285714286,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.5714285714285714
171,54,Tyrese Maxey,"Dec 23, '20, PHI vs. WAS",20,2,136,3585,681,1424,163,412,274,316,37,344,441,81,45,129,235,1799,0.478,0.396,0.867,26.4,13.2,2.5,3.2,PHI,2020,41,22,5.007352941176471,1.1985294117647058,2.014705882352941,0.27205882352941174,2.2279411764705883,0.5955882352941176,0.33088235294117646,0.9485294117647058,1.7279411764705883
172,55,Skylar Mays,"Dec 23, '20, ATL @ CHI",23,2,61,489,76,162,22,65,30,34,15,60,47,21,2,19,24,204,0.469,0.338,0.882,8.0,3.3,1.0,0.8,ATL,2020,41,0,1.2459016393442623,0.36065573770491804,0.4918032786885246,0.2459016393442623,0.7540983606557377,0.3442622950819672,0.03278688524590164,0.3114754098360656,0.39344262295081966
173,56,Jaden McDaniels,"Dec 27, '20, MIN @ LAL",20,2,133,3314,419,921,152,450,84,116,128,525,150,87,114,122,396,1074,0.455,0.338,0.724,24.9,8.1,3.9,1.1,MIN,2020,41,17,3.1503759398496243,1.1428571428571428,0.631578947368421,0.9624060150375939,2.937593984962406,0.6541353383458647,0.8571428571428571,0.9172932330827067,2.9774436090225564
174,57,Sean McDermott,"Dec 30, '20, MEM @ BOS",24,1,18,158,13,33,5,22,8,8,6,19,4,2,3,4,8,39,0.394,0.227,1.0,8.8,2.2,1.1,0.2,MEM,2020,41,14,0.7222222222222222,0.2777777777777778,0.4444444444444444,0.3333333333333333,0.7666666666666668,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.4444444444444444
175,58,Sam Merrill,"Dec 23, '20, MIL @ BOS",24,2,36,291,40,96,28,70,6,8,7,37,25,8,1,12,20,114,0.417,0.4,0.75,8.1,3.2,1.0,0.7,MIL,2020,41,16,1.1111111111111112,0.7777777777777778,0.16666666666666666,0.19444444444444445,0.8055555555555556,0.2222222222222222,0.027777777777777776,0.3333333333333333,0.5555555555555556
176,59,Aaron Nesmith,"Dec 25, '20, BOS vs. BRK",21,2,98,1243,150,360,71,223,43,54,43,216,45,35,14,54,157,414,0.417,0.318,0.796,12.7,4.2,2.2,0.5,BOS,2020,41,1,1.530612244897959,0.7244897959183674,0.4387755102040816,0.4387755102040816,1.7612244897959186,0.35714285714285715,0.14285714285714285,0.5510204081632653,1.6020408163265305
177,60,Zeke Nnaji,"Dec 28, '20, DEN vs. HOU",20,2,83,1095,146,290,61,139,53,80,70,212,27,24,17,30,108,406,0.503,0.439,0.663,13.2,4.9,2.6,0.3,DEN,2020,41,7,1.7590361445783131,0.7349397590361446,0.6385542168674698,0.8433734939759037,1.7566265060240964,0.2891566265060241,0.20481927710843373,0.3614457831325301,1.3012048192771084
178,61,Jordan Nwora,"Dec 25, '20, MIL vs. GSW",22,2,92,1459,248,597,107,289,55,68,46,281,66,41,24,81,100,658,0.415,0.37,0.809,15.9,7.2,3.1,0.7,MIL,2020,41,16,2.6956521739130435,1.1630434782608696,0.5978260869565217,0.5,2.6,0.44565217391304346,0.2608695652173913,0.8804347826086957,1.0869565217391304
179,62,Chuma Okeke,"Dec 23, '20, ORL vs. MIA",22,2,115,2882,351,899,167,512,85,105,89,528,219,145,64,95,143,954,0.39,0.326,0.81,25.1,8.3,4.6,1.9,ORL,2020,41,21,3.0521739130434784,1.4521739130434783,0.7391304347826086,0.7739130434782608,3.826086956521739,1.2608695652173914,0.5565217391304348,0.8260869565217391,1.2434782608695651
180,63,Onyeka Okongwu,"Jan 15, '21, ATL @ UTA",20,2,98,1593,252,375,0,3,116,167,177,446,71,54,93,73,249,620,0.672,0.0,0.695,16.3,6.3,4.6,0.7,ATL,2021,42,0,2.5714285714285716,0.0,1.183673469387755,1.8061224489795917,2.793877551020408,0.5510204081632653,0.9489795918367347,0.7448979591836735,2.5408163265306123
181,64,Isaac Okoro,"Dec 23, '20, CLE vs. CHO",20,2,134,4154,442,990,117,371,233,312,140,407,249,118,46,144,349,1234,0.446,0.315,0.747,31.0,9.2,3.0,1.9,CLE,2020,41,5,3.298507462686567,0.8731343283582089,1.7388059701492538,1.044776119402985,1.955223880597015,0.8805970149253731,0.34328358208955223,1.0746268656716418,2.6044776119402986
182,65,Cameron Oliver,"May 10, '21, HOU @ POR",24,2,6,130,29,48,5,16,3,7,7,27,8,3,5,3,16,66,0.604,0.313,0.429,21.7,11.0,4.5,1.3,HOU,2021,42,10,4.833333333333333,0.8333333333333334,0.5,1.1666666666666667,3.333333333333333,0.5,0.8333333333333334,0.5,2.6666666666666665
183,66,Daniel Oturu,"Dec 25, '20, LAC @ DEN",21,2,33,188,25,58,1,6,12,17,22,53,10,4,9,9,25,63,0.431,0.167,0.706,5.7,1.9,1.6,0.3,LAC,2020,41,12,0.7575757575757576,0.030303030303030304,0.36363636363636365,0.6666666666666666,0.9333333333333335,0.12121212121212122,0.2727272727272727,0.2727272727272727,0.7575757575757576
184,67,Reggie Perry,"Dec 22, '20, BRK vs. GSW",20,2,36,398,72,157,7,37,19,28,42,120,26,15,12,26,73,170,0.459,0.189,0.679,11.1,4.7,3.3,0.7,BRK,2020,41,2,2.0,0.19444444444444445,0.5277777777777778,1.1666666666666667,2.133333333333333,0.4166666666666667,0.3333333333333333,0.7222222222222222,2.0277777777777777
185,68,Aleksej Pokusevski,"Dec 26, '20, OKC @ CHO",19,2,106,2323,325,864,115,404,66,92,103,530,228,59,80,193,146,831,0.376,0.285,0.717,21.9,7.8,5.0,2.2,OKC,2020,41,20,3.0660377358490565,1.0849056603773586,0.6226415094339622,0.9716981132075472,4.028301886792453,0.5566037735849056,0.7547169811320755,1.820754716981132,1.3773584905660377
186,69,Jontay Porter,"Mar 15, '21, MEM @ PHO",21,1,11,54,8,15,3,8,3,5,4,14,1,3,1,7,12,22,0.533,0.375,0.6,4.9,2.0,1.3,0.1,MEM,2021,42,14,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.9363636363636364,0.2727272727272727,0.09090909090909091,0.6363636363636364,1.0909090909090908
187,70,Payton Pritchard,"Dec 23, '20, BOS vs. MIL",23,2,137,2269,344,791,203,493,61,66,65,292,259,62,15,94,165,952,0.435,0.412,0.924,16.6,6.9,2.1,1.9,BOS,2020,41,1,2.510948905109489,1.4817518248175183,0.44525547445255476,0.4744525547445255,1.6255474452554746,0.45255474452554745,0.10948905109489052,0.6861313868613139,1.2043795620437956
188,71,Immanuel Quickley,"Dec 23, '20, NYK @ IND",21,2,142,3045,513,1304,255,699,332,375,56,384,402,84,15,157,281,1613,0.393,0.365,0.885,21.4,11.4,2.7,2.8,NYK,2020,41,19,3.612676056338028,1.795774647887324,2.3380281690140845,0.39436619718309857,2.3056338028169017,0.5915492957746479,0.1056338028169014,1.1056338028169015,1.9788732394366197
189,72,Jahmi'us Ramsey,"Dec 27, '20, SAC vs. PHO",19,2,32,228,39,96,10,37,12,19,6,23,13,5,2,8,18,100,0.406,0.27,0.632,7.1,3.1,0.7,0.4,SAC,2020,41,25,1.21875,0.3125,0.375,0.1875,0.5125,0.15625,0.0625,0.25,0.5625
190,73,Paul Reed,"Jan 4, '21, PHI vs. CHO",21,2,64,479,96,174,2,14,10,22,74,153,28,43,27,22,86,204,0.552,0.143,0.455,7.5,3.2,2.4,0.4,PHI,2021,42,22,1.5,0.03125,0.15625,1.15625,1.24375,0.671875,0.421875,0.34375,1.34375
