,Rk,Player,Debut,Age,Yrs,Games,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MPpg,PTSpg,TRBpg,ASTpg,Team,Year,Year_index,Team_index,FGpg,3Ppg,FTpg,ORBpg,DRBpg,STLpg,BLKpg,TOVpg,PFpg
191,74,Nick Richards,"Dec 30, '20, CHO @ DAL",23,2,68,430,64,99,0,1,37,54,38,97,15,9,21,27,58,165,0.646,0.0,0.685,6.3,2.4,1.4,0.2,CHH,2020,41,3,0.9411764705882353,0.0,0.5441176470588235,0.5588235294117647,0.8411764705882352,0.1323529411764706,0.3088235294117647,0.39705882352941174,0.8529411764705882
192,75,Grant Riller,"Apr 4, '21, CHO @ BOS",23,1,7,27,8,12,2,4,0,0,0,1,3,1,0,1,0,18,0.667,0.5,0.0,3.9,2.6,0.1,0.4,CHH,2021,42,3,1.1428571428571428,0.2857142857142857,0.0,0.0,0.1,0.14285714285714285,0.0,0.14285714285714285,0.0
193,76,Jay Scrubb,"May 11, '21, LAC @ TOR",20,2,22,205,32,82,8,30,12,15,4,30,9,8,3,14,14,84,0.39,0.267,0.8,9.3,3.8,1.4,0.4,LAC,2021,42,12,1.4545454545454546,0.36363636363636365,0.5454545454545454,0.18181818181818182,1.218181818181818,0.36363636363636365,0.13636363636363635,0.6363636363636364,0.6363636363636364
194,77,Deividas Sirvydis,"Jan 6, '21, DET @ MIL",20,2,23,160,15,50,11,35,3,6,0,35,6,5,1,5,13,44,0.3,0.314,0.5,7.0,1.9,1.5,0.3,DET,2021,42,8,0.6521739130434783,0.4782608695652174,0.13043478260869565,0.0,1.5,0.21739130434782608,0.043478260869565216,0.21739130434782608,0.5652173913043478
195,78,Jalen Smith,"Dec 23, '20, PHO vs. DAL",20,2,78,1081,198,400,44,139,83,109,108,344,28,16,46,49,112,523,0.495,0.317,0.761,13.9,6.7,4.4,0.4,PHO,2020,41,23,2.5384615384615383,0.5641025641025641,1.064102564102564,1.3846153846153846,3.0153846153846158,0.20512820512820512,0.5897435897435898,0.6282051282051282,1.435897435897436
196,79,Cassius Stanley,"Dec 26, '20, IND @ CHI",21,2,33,248,32,89,7,30,17,19,13,39,5,6,4,7,31,88,0.36,0.233,0.895,7.5,2.7,1.2,0.2,IND,2020,41,11,0.9696969696969697,0.21212121212121213,0.5151515151515151,0.3939393939393939,0.806060606060606,0.18181818181818182,0.12121212121212122,0.21212121212121213,0.9393939393939394
197,80,Lamar Stevens,"Dec 27, '20, CLE vs. PHI",23,2,103,1514,218,455,22,90,90,126,71,260,69,48,31,64,159,548,0.479,0.244,0.714,14.7,5.3,2.5,0.7,CLE,2020,41,5,2.116504854368932,0.21359223300970873,0.8737864077669902,0.6893203883495146,1.8106796116504853,0.46601941747572817,0.30097087378640774,0.6213592233009708,1.5436893203883495
198,81,Isaiah Stewart,"Dec 28, '20, DET @ ATL",19,2,139,3271,476,899,36,109,138,195,385,1070,141,61,164,152,395,1126,0.529,0.33,0.708,23.5,8.1,7.7,1.0,DET,2020,41,8,3.4244604316546763,0.2589928057553957,0.9928057553956835,2.7697841726618706,4.930215827338129,0.43884892086330934,1.1798561151079137,1.0935251798561152,2.841726618705036
199,82,Jae'Sean Tate,"Dec 26, '20, HOU @ POR",25,2,148,4099,679,1354,123,397,232,331,267,794,400,157,77,237,508,1713,0.501,0.31,0.701,27.7,11.6,5.4,2.7,HOU,2020,41,10,4.587837837837838,0.831081081081081,1.5675675675675675,1.804054054054054,3.5959459459459464,1.0608108108108107,0.5202702702702703,1.6013513513513513,3.4324324324324325
200,83,Tyrell Terry,"Dec 25, '20, DAL @ LAL",20,2,13,59,6,17,0,7,1,3,0,6,6,5,0,2,3,13,0.353,0.0,0.333,4.5,1.0,0.5,0.5,DAL,2020,41,6,0.46153846153846156,0.0,0.07692307692307693,0.0,0.5,0.38461538461538464,0.0,0.15384615384615385,0.23076923076923078
201,84,Brodric Thomas,"Dec 26, '20, HOU @ POR",24,2,44,459,47,126,18,68,34,51,10,63,41,16,11,28,47,146,0.373,0.265,0.667,10.4,3.3,1.4,0.9,HOU,2020,41,10,1.0681818181818181,0.4090909090909091,0.7727272727272727,0.22727272727272727,1.1727272727272726,0.36363636363636365,0.25,0.6363636363636364,1.0681818181818181
202,85,Killian Tillie,"Feb 28, '21, MEM @ HOU",22,2,54,643,62,184,37,119,14,19,27,84,30,28,23,15,78,175,0.337,0.311,0.737,11.9,3.2,1.6,0.6,MEM,2021,42,14,1.1481481481481481,0.6851851851851852,0.25925925925925924,0.5,1.1,0.5185185185185185,0.42592592592592593,0.2777777777777778,1.4444444444444444
203,86,Xavier Tillman Sr.,"Jan 3, '21, MEM vs. LAL",22,2,112,1786,265,515,32,114,80,124,140,417,137,93,48,79,179,642,0.515,0.281,0.645,15.9,5.7,3.7,1.2,MEM,2021,42,14,2.3660714285714284,0.2857142857142857,0.7142857142857143,1.25,2.45,0.8303571428571429,0.42857142857142855,0.7053571428571429,1.5982142857142858
204,87,Obi Toppin,"Dec 23, '20, NYK @ IND",22,2,134,1913,355,682,78,254,113,150,95,406,106,42,48,79,157,901,0.521,0.307,0.753,14.3,6.7,3.0,0.8,NYK,2020,41,19,2.6492537313432836,0.582089552238806,0.8432835820895522,0.7089552238805971,2.291044776119403,0.31343283582089554,0.3582089552238806,0.5895522388059702,1.171641791044776
205,88,Devin Vassell,"Dec 23, '20, SAS @ MEM",20,2,133,2993,449,1067,189,530,126,150,68,480,192,119,59,80,231,1213,0.421,0.357,0.84,22.5,9.1,3.6,1.4,SAS,2020,41,26,3.3759398496240602,1.4210526315789473,0.9473684210526315,0.5112781954887218,3.0887218045112785,0.8947368421052632,0.44360902255639095,0.6015037593984962,1.736842105263158
206,89,Greg Whittington,"Feb 27, '21, DEN @ OKC",27,1,4,12,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,DEN,2021,42,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,90,Patrick Williams,"Dec 23, '20, CHI vs. ATL",19,2,88,2405,309,630,69,167,121,166,83,396,114,73,55,114,154,808,0.49,0.413,0.729,27.3,9.2,4.5,1.3,CHI,2020,41,4,3.5113636363636362,0.7840909090909091,1.375,0.9431818181818182,3.5568181818181817,0.8295454545454546,0.625,1.2954545454545454,1.75
208,91,Dylan Windler,"Dec 23, '20, CLE vs. CHO",24,2,81,972,94,228,47,147,36,45,41,196,67,33,15,48,84,271,0.412,0.32,0.8,12.0,3.3,2.4,0.8,CLE,2020,41,5,1.1604938271604939,0.5802469135802469,0.4444444444444444,0.5061728395061729,1.893827160493827,0.4074074074074074,0.18518518518518517,0.5925925925925926,1.037037037037037
209,92,Cassius Winston,"Jan 11, '21, WAS vs. PHO",22,2,29,137,18,44,10,23,9,10,0,10,19,2,1,8,17,55,0.409,0.435,0.9,4.7,1.9,0.3,0.7,WSH,2021,42,29,0.6206896551724138,0.3448275862068966,0.3103448275862069,0.0,0.3,0.06896551724137931,0.034482758620689655,0.27586206896551724,0.5862068965517241
210,93,James Wiseman,"Dec 22, '20, GSW @ BRK",19,1,39,836,191,368,12,38,54,86,55,226,26,11,36,60,121,448,0.519,0.316,0.628,21.4,11.5,5.8,0.7,GSW,2020,41,9,4.897435897435898,0.3076923076923077,1.3846153846153846,1.4102564102564104,4.389743589743589,0.28205128205128205,0.9230769230769231,1.5384615384615385,3.1025641025641026
211,94,Robert Woodard II,"Dec 27, '20, SAC vs. PHO",21,2,25,87,10,36,2,10,5,10,9,27,5,1,4,2,7,27,0.278,0.2,0.5,3.5,1.1,1.1,0.2,SAC,2020,41,25,0.4,0.08,0.2,0.36,0.7400000000000001,0.04,0.16,0.08,0.28
212,1,Santi Aldama,"Oct 27, '21, MEM @ POR",21,1,32,360,53,132,6,48,20,32,33,87,21,6,10,16,36,132,0.402,0.125,0.625,11.3,4.1,2.7,0.7,MEM,2021,42,14,1.65625,0.1875,0.625,1.03125,1.6687500000000002,0.1875,0.3125,0.5,1.125
213,2,Jose Alvarado,"Nov 3, '21, NOP @ SAC",23,1,54,834,131,294,32,110,36,53,25,100,152,71,7,40,73,330,0.446,0.291,0.679,15.4,6.1,1.9,2.8,NOP,2021,42,18,2.425925925925926,0.5925925925925926,0.6666666666666666,0.46296296296296297,1.437037037037037,1.3148148148148149,0.12962962962962962,0.7407407407407407,1.3518518518518519
214,3,Joel Ayayi,"Oct 25, '21, WAS @ BRK",21,1,7,20,1,6,0,1,0,0,1,3,4,0,0,0,0,2,0.167,0.0,0.0,2.9,0.3,0.4,0.6,WSH,2021,42,29,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2571428571428572,0.0,0.0,0.0,0.0
215,4,Dalano Banton,"Oct 20, '21, TOR vs. WAS",22,1,64,696,83,202,13,51,26,44,38,124,99,28,10,53,68,205,0.411,0.255,0.591,10.9,3.2,1.9,1.5,TOR,2021,42,27,1.296875,0.203125,0.40625,0.59375,1.30625,0.4375,0.15625,0.828125,1.0625
216,5,Cat Barber,"Dec 25, '21, ATL @ NYK",27,1,3,13,0,4,0,0,0,4,1,3,3,0,0,1,1,0,0.0,0.0,0.0,4.3,0.0,1.0,1.0,ATL,2021,42,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333
217,6,Scottie Barnes,"Oct 20, '21, TOR vs. WAS",20,1,74,2617,459,932,58,193,158,215,195,557,256,80,55,136,192,1134,0.492,0.301,0.735,35.4,15.3,7.5,3.5,TOR,2021,42,27,6.202702702702703,0.7837837837837838,2.135135135135135,2.635135135135135,4.864864864864865,1.0810810810810811,0.7432432432432432,1.837837837837838,2.5945945945945947
218,7,Paris Bass,"Jan 2, '22, PHO @ CHO",26,1,2,7,2,6,0,2,2,2,2,4,0,1,0,2,2,6,0.333,0.0,1.0,3.5,3.0,2.0,0.0,PHO,2022,43,23,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0
219,8,Charles Bassey,"Oct 20, '21, PHI @ NOP",21,1,23,168,30,47,0,4,9,12,22,62,7,5,17,8,32,69,0.638,0.0,0.75,7.3,3.0,2.7,0.3,PHI,2021,42,22,1.3043478260869565,0.0,0.391304347826087,0.9565217391304348,1.7434782608695654,0.21739130434782608,0.7391304347826086,0.34782608695652173,1.391304347826087
220,9,Leandro Bolmaro,"Oct 20, '21, MIN vs. HOU",21,1,35,241,17,54,5,18,11,13,16,43,21,6,0,13,26,50,0.315,0.278,0.846,6.9,1.4,1.2,0.6,MIN,2021,42,17,0.4857142857142857,0.14285714285714285,0.3142857142857143,0.45714285714285713,0.7428571428571429,0.17142857142857143,0.0,0.37142857142857144,0.7428571428571429
221,10,Brandon Boston Jr.,"Oct 25, '21, LAC vs. POR",20,1,51,760,125,325,34,111,59,72,17,111,51,26,13,31,43,343,0.385,0.306,0.819,14.9,6.7,2.2,1.0,LAC,2021,42,12,2.450980392156863,0.6666666666666666,1.1568627450980393,0.3333333333333333,1.866666666666667,0.5098039215686274,0.2549019607843137,0.6078431372549019,0.8431372549019608
222,11,James Bouknight,"Oct 22, '21, CHO @ CLE",21,1,31,304,49,141,17,49,27,31,22,52,26,7,1,15,29,142,0.348,0.347,0.871,9.8,4.6,1.7,0.8,CHH,2021,42,3,1.5806451612903225,0.5483870967741935,0.8709677419354839,0.7096774193548387,0.9903225806451612,0.22580645161290322,0.03225806451612903,0.4838709677419355,0.9354838709677419
223,12,Chaundee Brown Jr.,"Dec 17, '21, LAL @ MIN",23,1,5,104,10,32,6,18,5,6,1,16,4,2,0,1,7,31,0.313,0.333,0.833,20.8,6.2,3.2,0.8,LAL,2021,42,13,2.0,1.2,1.0,0.2,3.0,0.4,0.0,0.2,1.4
224,13,Greg Brown III,"Oct 23, '21, POR vs. PHO",20,1,48,640,81,190,19,61,44,65,38,135,35,26,24,36,90,225,0.426,0.311,0.677,13.3,4.7,2.8,0.7,POR,2021,42,24,1.6875,0.3958333333333333,0.9166666666666666,0.7916666666666666,2.0083333333333333,0.5416666666666666,0.5,0.75,1.875
225,14,Shaq Buchanan,"Dec 26, '21, MEM @ SAC",25,1,2,10,1,4,0,2,0,0,1,2,2,1,0,2,1,2,0.25,0.0,0.0,5.0,1.0,1.0,1.0,MEM,2021,42,14,0.5,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.5
226,15,Jared Butler,"Oct 20, '21, UTA vs. OKC",21,1,42,360,61,151,28,88,11,16,5,45,63,17,8,33,47,161,0.404,0.318,0.688,8.6,3.8,1.1,1.5,UTA,2021,42,28,1.4523809523809523,0.6666666666666666,0.2619047619047619,0.11904761904761904,0.980952380952381,0.40476190476190477,0.19047619047619047,0.7857142857142857,1.119047619047619
227,16,Ahmad Caver,"Jan 5, '22, IND vs. BRK",25,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.0,1.0,2.0,0.0,0.0,IND,2022,43,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,17,Justin Champagnie,"Oct 22, '21, TOR @ BOS",20,1,36,281,31,67,10,28,9,9,37,72,11,8,4,8,32,81,0.463,0.357,1.0,7.8,2.3,2.0,0.3,TOR,2021,42,27,0.8611111111111112,0.2777777777777778,0.25,1.0277777777777777,0.9722222222222223,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.8888888888888888
229,18,Josh Christopher,"Oct 20, '21, HOU @ MIN",20,1,74,1334,224,500,56,189,83,113,52,186,150,65,13,114,97,587,0.448,0.296,0.735,18.0,7.9,2.5,2.0,HOU,2021,42,10,3.027027027027027,0.7567567567567568,1.1216216216216217,0.7027027027027027,1.7972972972972974,0.8783783783783784,0.17567567567567569,1.5405405405405406,1.3108108108108107
230,19,Sharife Cooper,"Oct 21, '21, ATL vs. DAL",20,1,13,39,3,14,1,6,0,0,0,5,5,0,0,5,1,7,0.214,0.167,0.0,3.0,0.5,0.4,0.4,ATL,2021,42,0,0.23076923076923078,0.07692307692307693,0.0,0.0,0.4,0.0,0.0,0.38461538461538464,0.07692307692307693
231,20,Petr Cornelie,"Oct 25, '21, DEN vs. CLE",26,1,13,38,5,15,1,8,3,4,7,14,3,1,1,4,7,14,0.333,0.125,0.75,2.9,1.1,1.1,0.2,DEN,2021,42,7,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.5384615384615384,0.5615384615384617,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.5384615384615384
232,21,Jarron Cumberland,"Dec 27, '21, POR vs. DAL",24,1,3,12,1,2,0,1,0,0,1,3,1,0,0,0,2,2,0.5,0.0,0.0,4.0,0.7,1.0,0.3,POR,2021,42,24,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.6666666666666666
233,22,Cade Cunningham,"Oct 30, '21, DET vs. ORL",20,1,64,2088,429,1031,114,363,142,168,58,354,356,78,43,234,200,1114,0.416,0.314,0.845,32.6,17.4,5.5,5.6,DET,2021,42,8,6.703125,1.78125,2.21875,0.90625,4.59375,1.21875,0.671875,3.65625,3.125
234,23,Javin DeLaurier,"Jan 1, '22, MIL vs. NOP",23,1,1,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,MIL,2022,43,16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
235,24,Ayo Dosunmu,"Oct 20, '21, CHI @ DET",22,1,77,2110,278,535,70,186,53,78,27,214,256,60,29,108,182,679,0.52,0.376,0.679,27.4,8.8,2.8,3.3,CHI,2021,42,4,3.6103896103896105,0.9090909090909091,0.6883116883116883,0.35064935064935066,2.449350649350649,0.7792207792207793,0.37662337662337664,1.4025974025974026,2.3636363636363638
236,25,Jeff Dowtin,"Nov 3, '21, GSW vs. CHO",24,1,9,108,8,26,1,9,2,2,8,18,10,5,1,5,5,19,0.308,0.111,1.0,12.0,2.1,2.0,1.1,GSW,2021,42,9,0.8888888888888888,0.1111111111111111,0.2222222222222222,0.8888888888888888,1.1111111111111112,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.5555555555555556
237,26,Chris Duarte,"Oct 20, '21, IND @ CHO",24,1,55,1541,268,621,94,255,90,112,41,226,114,56,10,90,95,720,0.432,0.369,0.804,28.0,13.1,4.1,2.1,IND,2021,42,11,4.872727272727273,1.709090909090909,1.6363636363636365,0.7454545454545455,3.354545454545454,1.018181818181818,0.18181818181818182,1.6363636363636365,1.7272727272727273
238,27,David Duke Jr.,"Dec 8, '21, BRK @ HOU",22,1,22,341,39,108,9,37,17,21,30,67,17,14,7,9,36,104,0.361,0.243,0.81,15.5,4.7,3.0,0.8,BRK,2021,42,2,1.7727272727272727,0.4090909090909091,0.7727272727272727,1.3636363636363635,1.6363636363636365,0.6363636363636364,0.3181818181818182,0.4090909090909091,1.6363636363636365
239,28,Jaime Echenique,"Dec 30, '21, WAS vs. CLE",24,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,WSH,2021,42,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,29,Kessler Edwards,"Nov 16, '21, BRK vs. GSW",21,1,48,987,110,267,48,136,16,19,44,172,31,29,24,42,85,284,0.412,0.353,0.842,20.6,5.9,3.6,0.6,BRK,2021,42,2,2.2916666666666665,1.0,0.3333333333333333,0.9166666666666666,2.6833333333333336,0.6041666666666666,0.5,0.875,1.7708333333333333
241,30,Rob Edwards,"Dec 29, '21, OKC @ PHO",25,1,2,11,1,4,1,4,0,0,0,3,0,0,0,1,0,3,0.25,0.25,0.0,5.5,1.5,1.5,0.0,OKC,2021,42,20,0.5,0.5,0.0,0.0,1.5,0.0,0.0,0.5,0.0
242,31,Aleem Ford,"Dec 17, '21, ORL vs. MIA",24,1,5,74,6,20,2,15,0,0,2,15,2,1,0,4,7,14,0.3,0.133,0.0,14.8,2.8,3.0,0.4,ORL,2021,42,21,1.2,0.4,0.0,0.4,2.6,0.2,0.0,0.8,1.4
243,32,Marcus Garrett,"Oct 21, '21, MIA vs. MIL",23,1,12,128,5,21,1,4,2,5,9,23,7,5,3,2,16,13,0.238,0.25,0.4,10.7,1.1,1.9,0.6,MIA,2021,42,15,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.75,1.15,0.4166666666666667,0.25,0.16666666666666666,1.3333333333333333
244,33,Usman Garuba,"Oct 20, '21, HOU @ MIN",19,1,24,239,19,44,5,20,5,7,21,83,17,10,11,6,28,48,0.432,0.25,0.714,10.0,2.0,3.5,0.7,HOU,2021,42,10,0.7916666666666666,0.20833333333333334,0.20833333333333334,0.875,2.625,0.4166666666666667,0.4583333333333333,0.25,1.1666666666666667
245,34,Luka Garza,"Oct 23, '21, DET @ CHI",23,1,32,389,66,147,16,49,38,61,58,100,20,9,6,18,55,186,0.449,0.327,0.623,12.2,5.8,3.1,0.6,DET,2021,42,8,2.0625,0.5,1.1875,1.8125,1.2875,0.28125,0.1875,0.5625,1.71875
246,35,Josh Giddey,"Oct 20, '21, OKC @ UTA",19,1,54,1700,281,670,56,213,56,79,98,421,345,51,20,171,88,674,0.419,0.263,0.709,31.5,12.5,7.8,6.4,OKC,2021,42,20,5.203703703703703,1.037037037037037,1.037037037037037,1.8148148148148149,5.985185185185185,0.9444444444444444,0.37037037037037035,3.1666666666666665,1.6296296296296295
247,36,Jordan Goodwin,"Dec 28, '21, WAS @ MIA",23,1,2,6,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,WSH,2021,42,29,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
248,37,Hassani Gravett,"Dec 17, '21, ORL vs. MIA",25,1,8,171,18,38,11,26,3,4,1,21,20,5,1,9,13,50,0.474,0.423,0.75,21.4,6.3,2.6,2.5,ORL,2021,42,21,2.25,1.375,0.375,0.125,2.475,0.625,0.125,1.125,1.625
249,38,Jalen Green,"Oct 20, '21, HOU @ MIN",19,1,67,2138,406,954,157,458,188,236,33,226,176,44,18,135,103,1157,0.426,0.343,0.797,31.9,17.3,3.4,2.6,HOU,2021,42,10,6.059701492537314,2.343283582089552,2.8059701492537314,0.4925373134328358,2.9074626865671642,0.6567164179104478,0.26865671641791045,2.014925373134328,1.537313432835821
250,39,Quentin Grimes,"Oct 20, '21, NYK vs. BOS",21,1,46,786,95,235,72,189,13,19,24,94,44,31,11,28,72,275,0.404,0.381,0.684,17.1,6.0,2.0,1.0,NYK,2021,42,19,2.0652173913043477,1.565217391304348,0.2826086956521739,0.5217391304347826,1.4782608695652173,0.6739130434782609,0.2391304347826087,0.6086956521739131,1.565217391304348
251,40,Tyler Hall,"Dec 25, '21, NYK vs. ATL",24,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,NYK,2021,42,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,41,Sam Hauser,"Nov 20, '21, BOS vs. OKC",24,1,26,158,23,50,19,44,0,0,5,29,10,1,2,2,7,65,0.46,0.432,0.0,6.1,2.5,1.1,0.4,BOS,2021,42,1,0.8846153846153846,0.7307692307692307,0.0,0.19230769230769232,0.9076923076923078,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.2692307692307692
253,42,Aaron Henry,"Oct 20, '21, PHI @ NOP",22,1,6,17,1,5,0,1,0,0,0,1,0,0,2,2,2,2,0.2,0.0,0.0,2.8,0.3,0.2,0.0,PHI,2021,42,22,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
254,43,Malcolm Hill,"Dec 25, '21, ATL @ NYK",26,1,19,212,24,52,13,36,11,14,11,35,8,7,3,3,24,72,0.462,0.361,0.786,11.2,3.8,1.8,0.4,ATL,2021,42,0,1.263157894736842,0.6842105263157895,0.5789473684210527,0.5789473684210527,1.2210526315789474,0.3684210526315789,0.15789473684210525,0.15789473684210525,1.263157894736842
255,44,Jay Huff,"Nov 6, '21, LAL @ POR",23,1,4,20,0,3,0,2,0,0,1,4,1,1,1,1,1,0,0.0,0.0,0.0,5.0,0.0,1.0,0.3,LAL,2021,42,13,0.0,0.0,0.0,0.25,0.75,0.25,0.25,0.25,0.25
256,45,Feron Hunt,"Apr 8, '22, NYK @ WAS",22,1,2,8,0,2,0,0,0,0,1,1,1,1,0,1,1,0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,NYK,2022,43,19,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5
257,46,Bones Hyland,"Oct 25, '21, DEN vs. CLE",21,1,69,1310,230,571,131,358,107,125,14,188,191,41,20,86,153,698,0.403,0.366,0.856,19.0,10.1,2.7,2.8,DEN,2021,42,7,3.3333333333333335,1.8985507246376812,1.5507246376811594,0.2028985507246377,2.4971014492753625,0.5942028985507246,0.2898550724637681,1.2463768115942029,2.217391304347826
258,47,Isaiah Jackson,"Oct 23, '21, IND vs. MIA",20,1,36,541,116,206,5,16,60,88,60,149,10,25,52,40,92,297,0.563,0.313,0.682,15.0,8.3,4.1,0.3,IND,2021,42,11,3.2222222222222223,0.1388888888888889,1.6666666666666667,1.6666666666666667,2.4333333333333327,0.6944444444444444,1.4444444444444444,1.1111111111111112,2.5555555555555554
259,48,DeJon Jarreau,"Oct 29, '21, IND @ BRK",24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,2021,42,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,49,David Johnson,"Oct 27, '21, TOR vs. IND",20,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TOR,2021,42,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,50,Jalen Johnson,"Oct 21, '21, ATL vs. DAL",20,1,22,120,22,41,3,13,5,7,2,26,3,3,2,9,9,52,0.537,0.231,0.714,5.5,2.4,1.2,0.1,ATL,2021,42,0,1.0,0.13636363636363635,0.22727272727272727,0.09090909090909091,1.1090909090909091,0.13636363636363635,0.09090909090909091,0.4090909090909091,0.4090909090909091
