,Rk,Player,Debut,Age,Yrs,Games,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MPpg,PTSpg,TRBpg,ASTpg,Team,Year,Year_index,Team_index,FGpg,3Ppg,FTpg,ORBpg,DRBpg,STLpg,BLKpg,TOVpg,PFpg
262,51,Keon Johnson,"Nov 7, '21, LAC vs. CHO",19,1,37,697,96,272,34,100,41,51,24,81,76,28,12,46,69,267,0.353,0.34,0.804,18.8,7.2,2.2,2.1,LAC,2021,42,12,2.5945945945945947,0.918918918918919,1.1081081081081081,0.6486486486486487,1.5513513513513515,0.7567567567567568,0.32432432432432434,1.2432432432432432,1.864864864864865
263,52,Carlik Jones,"Dec 23, '21, DAL vs. MIL",24,1,5,23,1,9,0,1,2,2,1,3,5,1,0,3,0,4,0.111,0.0,1.0,4.6,0.8,0.6,1.0,DAL,2021,42,6,0.2,0.0,0.4,0.2,0.39999999999999997,0.2,0.0,0.6,0.0
264,53,Herbert Jones,"Oct 20, '21, NOP vs. PHI",23,1,78,2335,274,576,57,169,137,163,98,296,167,130,60,100,238,742,0.476,0.337,0.84,29.9,9.5,3.8,2.1,NOP,2021,42,18,3.5128205128205128,0.7307692307692307,1.7564102564102564,1.2564102564102564,2.5435897435897434,1.6666666666666667,0.7692307692307693,1.2820512820512822,3.051282051282051
265,54,Kai Jones,"Oct 22, '21, CHO @ CLE",21,1,21,63,9,14,1,2,3,8,3,11,4,1,2,6,8,22,0.643,0.5,0.375,3.0,1.0,0.5,0.2,CHH,2021,42,3,0.42857142857142855,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.047619047619047616,0.09523809523809523,0.2857142857142857,0.38095238095238093
266,55,Georgios Kalaitzakis,"Oct 19, '21, MIL vs. BRK",23,1,13,214,31,67,10,26,14,30,6,21,12,11,2,20,19,86,0.463,0.385,0.467,16.5,6.6,1.6,0.9,MIL,2021,42,16,2.3846153846153846,0.7692307692307693,1.0769230769230769,0.46153846153846156,1.1384615384615384,0.8461538461538461,0.15384615384615385,1.5384615384615385,1.4615384615384615
267,56,Braxton Key,"Jan 7, '22, PHI vs. SAS",24,1,11,197,33,72,6,21,7,13,13,50,11,10,11,11,26,79,0.458,0.286,0.538,17.9,7.2,4.5,1.0,PHI,2022,43,22,3.0,0.5454545454545454,0.6363636363636364,1.1818181818181819,3.3181818181818183,0.9090909090909091,1.0,1.0,2.3636363636363638
268,57,Corey Kispert,"Oct 22, '21, WAS vs. IND",22,1,77,1801,234,514,112,320,54,62,53,209,85,35,22,50,93,634,0.455,0.35,0.871,23.4,8.2,2.7,1.1,WSH,2021,42,29,3.038961038961039,1.4545454545454546,0.7012987012987013,0.6883116883116883,2.011688311688312,0.45454545454545453,0.2857142857142857,0.6493506493506493,1.2077922077922079
269,58,Vit Krejci,"Oct 20, '21, OKC @ UTA",21,1,30,690,68,167,32,98,19,22,18,101,57,19,8,29,65,187,0.407,0.327,0.864,23.0,6.2,3.4,1.9,OKC,2021,42,20,2.2666666666666666,1.0666666666666667,0.6333333333333333,0.6,2.8,0.6333333333333333,0.26666666666666666,0.9666666666666667,2.1666666666666665
270,59,Arnoldas Kulboka,"Dec 10, '21, CHO vs. SAC",24,1,2,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,CHH,2021,42,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
271,60,Jonathan Kuminga,"Oct 30, '21, GSW vs. OKC",19,1,70,1185,236,460,50,149,130,190,54,234,64,31,22,74,146,652,0.513,0.336,0.684,16.9,9.3,3.3,0.9,GSW,2021,42,9,3.3714285714285714,0.7142857142857143,1.8571428571428572,0.7714285714285715,2.5285714285714285,0.44285714285714284,0.3142857142857143,1.0571428571428572,2.085714285714286
272,61,Jock Landale,"Oct 20, '21, SAS vs. ORL",26,1,54,589,101,204,29,89,34,41,63,138,45,10,14,31,53,265,0.495,0.326,0.829,10.9,4.9,2.6,0.8,SAS,2021,42,26,1.8703703703703705,0.5370370370370371,0.6296296296296297,1.1666666666666667,1.4333333333333333,0.18518518518518517,0.25925925925925924,0.5740740740740741,0.9814814814814815
273,62,Scottie Lewis,"Dec 13, '21, CHO @ DAL",21,1,2,7,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0.0,0.0,0.5,3.5,0.5,0.0,0.5,CHH,2021,42,3,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
274,63,Isaiah Livers,"Dec 16, '21, DET @ IND",23,1,19,383,41,90,27,64,12,14,15,57,21,13,7,15,37,121,0.456,0.422,0.857,20.2,6.4,3.0,1.1,DET,2021,42,8,2.1578947368421053,1.4210526315789473,0.631578947368421,0.7894736842105263,2.2105263157894735,0.6842105263157895,0.3684210526315789,0.7894736842105263,1.9473684210526316
275,64,Gabriel Lundberg,"Apr 3, '22, PHO @ OKC",27,1,4,44,5,19,3,8,0,0,2,7,11,3,0,3,7,13,0.263,0.375,0.0,11.0,3.3,1.8,2.8,PHO,2022,43,23,1.25,0.75,0.0,0.5,1.3,0.75,0.0,0.75,1.75
276,65,Sandro Mamukelashvili,"Oct 19, '21, MIL vs. BRK",22,1,41,407,57,115,22,52,18,22,35,82,22,9,9,15,28,154,0.496,0.423,0.818,9.9,3.8,2.0,0.5,MIL,2021,42,16,1.3902439024390243,0.5365853658536586,0.43902439024390244,0.8536585365853658,1.1463414634146343,0.21951219512195122,0.21951219512195122,0.36585365853658536,0.6829268292682927
277,66,Tre Mann,"Oct 20, '21, OKC @ UTA",20,1,60,1367,231,588,98,272,65,82,25,171,91,47,12,71,102,625,0.393,0.36,0.793,22.8,10.4,2.9,1.5,OKC,2021,42,20,3.85,1.6333333333333333,1.0833333333333333,0.4166666666666667,2.4833333333333334,0.7833333333333333,0.2,1.1833333333333333,1.7
278,67,Miles McBride,"Oct 22, '21, NYK @ ORL",21,1,40,372,32,108,17,68,8,12,4,42,41,14,1,5,45,89,0.296,0.25,0.667,9.3,2.2,1.1,1.0,NYK,2021,42,19,0.8,0.425,0.2,0.1,1.0,0.35,0.025,0.125,1.125
279,68,Mac McClung,"Dec 29, '21, CHI vs. ATL",23,1,2,25,3,6,1,3,1,1,0,3,1,1,1,3,5,8,0.5,0.333,1.0,12.5,4.0,1.5,0.5,CHI,2021,42,4,1.5,0.5,0.5,0.0,1.5,0.5,0.5,1.5,2.5
280,69,Cameron McGriff,"Dec 27, '21, POR vs. DAL",24,1,3,46,5,14,2,6,2,2,6,15,3,0,1,0,7,14,0.357,0.333,1.0,15.3,4.7,5.0,1.0,POR,2021,42,24,1.6666666666666667,0.6666666666666666,0.6666666666666666,2.0,3.0,0.0,0.3333333333333333,0.0,2.3333333333333335
281,70,JaQuori McLaughlin,"Nov 2, '21, DAL vs. MIA",24,1,4,11,0,2,0,1,0,0,0,0,2,0,0,0,1,0,0.0,0.0,0.0,2.8,0.0,0.0,0.5,DAL,2021,42,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
282,71,Davion Mitchell,"Oct 20, '21, SAC @ POR",23,1,75,2076,352,843,101,320,56,85,33,166,313,55,24,114,141,861,0.418,0.316,0.659,27.7,11.5,2.2,4.2,SAC,2021,42,25,4.693333333333333,1.3466666666666667,0.7466666666666667,0.44,1.7600000000000002,0.7333333333333333,0.32,1.52,1.88
283,72,Evan Mobley,"Oct 20, '21, CLE @ MEM",20,1,69,2331,422,830,23,92,167,252,143,570,174,56,115,133,147,1034,0.508,0.25,0.663,33.8,15.0,8.3,2.5,CLE,2021,42,5,6.115942028985507,0.3333333333333333,2.420289855072464,2.072463768115942,6.227536231884059,0.8115942028985508,1.6666666666666667,1.9275362318840579,2.130434782608696
284,73,Moses Moody,"Oct 19, '21, GSW @ LAL",19,1,52,607,80,183,40,110,28,36,17,80,23,7,10,13,43,228,0.437,0.364,0.778,11.7,4.4,1.5,0.4,GSW,2021,42,9,1.5384615384615385,0.7692307692307693,0.5384615384615384,0.3269230769230769,1.1730769230769231,0.1346153846153846,0.19230769230769232,0.25,0.8269230769230769
285,74,Xavier Moon,"Dec 27, '21, LAC vs. BRK",27,1,10,137,25,51,5,14,3,5,2,14,24,7,3,6,9,58,0.49,0.357,0.6,13.7,5.8,1.4,2.4,LAC,2021,42,12,2.5,0.5,0.3,0.2,1.2,0.7,0.3,0.6,0.9
286,75,Ade Murkey,"Dec 22, '21, SAC vs. LAC",24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SAC,2021,42,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,76,Trey Murphy III,"Oct 20, '21, NOP vs. PHI",21,1,62,864,109,277,71,186,45,51,47,147,38,23,7,16,60,334,0.394,0.382,0.882,13.9,5.4,2.4,0.6,NOP,2021,42,18,1.7580645161290323,1.1451612903225807,0.7258064516129032,0.7580645161290323,1.6419354838709677,0.3709677419354839,0.11290322580645161,0.25806451612903225,0.967741935483871
288,77,RJ Nembhard Jr.,"Oct 22, '21, CLE vs. CHO",22,1,14,63,6,18,0,2,3,4,3,7,12,1,0,3,2,15,0.333,0.0,0.75,4.5,1.1,0.5,0.9,CLE,2021,42,5,0.42857142857142855,0.0,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.0,0.21428571428571427,0.14285714285714285
289,78,Daishen Nix,"Nov 29, '21, HOU vs. OKC",19,1,24,261,27,67,7,26,16,30,7,33,40,15,0,26,21,77,0.403,0.269,0.533,10.9,3.2,1.4,1.7,HOU,2021,42,10,1.125,0.2916666666666667,0.6666666666666666,0.2916666666666667,1.1083333333333332,0.625,0.0,1.0833333333333333,0.875
290,79,Eugene Omoruyi,"Oct 29, '21, DAL @ DEN",24,1,4,18,2,5,1,2,2,4,2,7,2,0,0,0,2,7,0.4,0.5,0.5,4.5,1.8,1.8,0.5,DAL,2021,42,6,0.5,0.25,0.5,0.5,1.3,0.0,0.0,0.0,0.5
291,80,Jaysean Paige,"Jan 1, '22, DET vs. SAS",27,1,1,7,0,3,0,2,0,0,0,1,1,0,0,1,2,0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,DET,2022,43,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
292,81,Trayvon Palmer,"Dec 29, '21, DET vs. NYK",27,1,1,17,0,1,0,0,0,0,0,2,0,0,0,1,2,0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,DET,2021,42,8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0
293,82,Kevin Pangos,"Oct 22, '21, CLE vs. CHO",29,1,24,166,15,46,6,26,3,4,2,11,30,3,0,7,11,39,0.326,0.231,0.75,6.9,1.6,0.5,1.3,CLE,2021,42,5,0.625,0.25,0.125,0.08333333333333333,0.4166666666666667,0.125,0.0,0.2916666666666667,0.4583333333333333
294,83,Jamorko Pickett,"Oct 23, '21, DET @ CHI",24,1,13,176,18,50,13,39,1,2,6,32,7,0,7,5,12,50,0.36,0.333,0.5,13.5,3.8,2.5,0.5,DET,2021,42,8,1.3846153846153846,1.0,0.07692307692307693,0.46153846153846156,2.0384615384615383,0.0,0.5384615384615384,0.38461538461538464,0.9230769230769231
295,84,Yves Pons,"Nov 12, '21, MEM vs. PHO",22,1,12,71,5,16,3,9,0,2,5,12,1,1,4,1,6,13,0.313,0.333,0.0,5.9,1.1,1.0,0.1,MEM,2021,42,14,0.4166666666666667,0.25,0.0,0.4166666666666667,0.5833333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.5
296,85,Micah Potter,"Jan 1, '22, DET vs. SAS",23,1,3,31,5,11,0,2,2,2,4,9,0,1,1,1,4,12,0.455,0.0,1.0,10.3,4.0,3.0,0.0,DET,2022,43,8,1.6666666666666667,0.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333
297,86,Myles Powell,"Dec 20, '21, PHI @ BOS",24,1,11,52,5,17,1,6,2,2,1,6,3,1,0,3,8,13,0.294,0.167,1.0,4.7,1.2,0.5,0.3,PHI,2021,42,22,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.40909090909090906,0.09090909090909091,0.0,0.2727272727272727,0.7272727272727273
298,87,Joshua Primo,"Oct 20, '21, SAS vs. ORL",19,1,50,965,101,270,42,137,44,59,32,113,81,20,23,57,79,288,0.374,0.307,0.746,19.3,5.8,2.3,1.6,SAS,2021,42,26,2.02,0.84,0.88,0.64,1.6599999999999997,0.4,0.46,1.14,1.58
299,88,Trevelin Queen,"Dec 18, '21, HOU @ DET",24,1,10,74,15,33,9,24,4,4,7,16,4,5,1,7,6,43,0.455,0.375,1.0,7.4,4.3,1.6,0.4,HOU,2021,42,10,1.5,0.9,0.4,0.7,0.9000000000000001,0.5,0.1,0.7,0.6
300,89,Neemias Queta,"Dec 17, '21, SAC vs. MEM",22,1,14,120,17,38,0,0,11,17,14,31,6,1,8,6,18,45,0.447,0.0,0.647,8.6,3.2,2.2,0.4,SAC,2021,42,25,1.2142857142857142,0.0,0.7857142857142857,1.0,1.2000000000000002,0.07142857142857142,0.5714285714285714,0.42857142857142855,1.2857142857142858
301,90,Austin Reaves,"Oct 22, '21, LAL vs. PHO",23,1,61,1418,146,318,53,167,99,118,45,193,110,29,20,40,87,444,0.459,0.317,0.839,23.2,7.3,3.2,1.8,LAL,2021,42,13,2.3934426229508197,0.8688524590163934,1.6229508196721312,0.7377049180327869,2.462295081967213,0.47540983606557374,0.32786885245901637,0.6557377049180327,1.4262295081967213
302,91,Jeremiah Robinson-Earl,"Oct 20, '21, OKC @ UTA",21,1,49,1087,134,324,58,165,40,54,75,274,49,29,15,39,75,366,0.414,0.352,0.741,22.2,7.5,5.6,1.0,OKC,2021,42,20,2.7346938775510203,1.183673469387755,0.8163265306122449,1.530612244897959,4.06938775510204,0.5918367346938775,0.30612244897959184,0.7959183673469388,1.530612244897959
303,92,Matt Ryan,"Apr 10, '22, BOS @ MEM",24,1,1,5,1,5,1,5,0,0,0,0,0,1,0,0,0,3,0.2,0.2,0.0,5.0,3.0,0.0,0.0,BOS,2022,43,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
304,93,Olivier Sarr,"Dec 28, '21, OKC @ SAC",22,1,22,421,58,101,13,29,24,29,34,93,19,6,15,22,52,153,0.574,0.448,0.828,19.1,7.0,4.2,0.9,OKC,2021,42,20,2.6363636363636362,0.5909090909090909,1.0909090909090908,1.5454545454545454,2.6545454545454548,0.2727272727272727,0.6818181818181818,1.0,2.3636363636363638
305,94,Jordan Schakel,"Dec 26, '21, WAS vs. PHI",23,1,4,30,1,11,1,6,2,2,2,8,0,1,0,1,0,5,0.091,0.167,1.0,7.5,1.3,2.0,0.0,WSH,2021,42,29,0.25,0.25,0.5,0.5,1.5,0.25,0.0,0.25,0.0
306,95,Tre Scott,"Dec 22, '21, CLE @ BOS",25,1,2,11,3,6,0,1,0,0,1,2,0,1,1,0,2,6,0.5,0.0,0.0,5.5,3.0,1.0,0.0,CLE,2021,42,5,1.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0
307,96,Alperen Şengün,"Oct 20, '21, HOU @ MIN",19,1,72,1489,249,525,29,117,165,232,138,393,185,59,68,145,214,692,0.474,0.248,0.711,20.7,9.6,5.5,2.6,HOU,2021,42,10,3.4583333333333335,0.4027777777777778,2.2916666666666665,1.9166666666666667,3.583333333333333,0.8194444444444444,0.9444444444444444,2.013888888888889,2.9722222222222223
308,97,Day'Ron Sharpe,"Oct 24, '21, BRK vs. CHO",20,1,32,391,86,149,2,7,24,41,81,160,17,10,15,30,60,198,0.577,0.286,0.585,12.2,6.2,5.0,0.5,BRK,2021,42,2,2.6875,0.0625,0.75,2.53125,2.46875,0.3125,0.46875,0.9375,1.875
309,98,Marko Simonovic,"Nov 22, '21, CHI vs. IND",22,1,9,35,4,15,1,5,8,11,5,10,0,1,1,2,6,17,0.267,0.2,0.727,3.9,1.9,1.1,0.0,CHI,2021,42,4,0.4444444444444444,0.1111111111111111,0.8888888888888888,0.5555555555555556,0.5444444444444445,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.6666666666666666
310,99,Zavier Simpson,"Apr 5, '22, OKC vs. POR",24,1,4,174,19,52,1,8,5,5,2,21,30,5,4,10,15,44,0.365,0.125,1.0,43.5,11.0,5.3,7.5,OKC,2022,43,20,4.75,0.25,1.25,0.5,4.8,1.25,1.0,2.5,3.75
311,100,Jericho Sims,"Oct 20, '21, NYK vs. BOS",23,1,41,555,39,54,0,0,12,29,61,169,21,11,22,20,66,90,0.722,0.0,0.414,13.5,2.2,4.1,0.5,NYK,2021,42,19,0.9512195121951219,0.0,0.2926829268292683,1.4878048780487805,2.612195121951219,0.2682926829268293,0.5365853658536586,0.4878048780487805,1.6097560975609757
312,101,Javonte Smart,"Dec 4, '21, MIL vs. MIA",22,1,17,200,19,60,8,27,5,6,5,24,16,6,3,11,12,51,0.317,0.296,0.833,11.8,3.0,1.4,0.9,MIL,2021,42,16,1.1176470588235294,0.47058823529411764,0.29411764705882354,0.29411764705882354,1.1058823529411763,0.35294117647058826,0.17647058823529413,0.6470588235294118,0.7058823529411765
313,102,Xavier Sneed,"Dec 31, '21, MEM vs. SAS",24,1,9,39,2,10,1,8,0,0,2,6,1,0,0,0,2,5,0.2,0.125,0.0,4.3,0.6,0.7,0.1,MEM,2021,42,14,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.47777777777777775,0.0,0.0,0.0,0.2222222222222222
314,103,Jaden Springer,"Oct 20, '21, PHI @ NOP",19,1,2,6,1,1,0,0,0,0,1,2,0,0,2,1,0,2,1.0,0.0,0.0,3.0,1.0,1.0,0.0,PHI,2021,42,22,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.0
315,104,Jalen Suggs,"Oct 20, '21, ORL @ SAS",20,1,48,1307,198,548,42,196,126,163,26,171,209,59,19,143,142,564,0.361,0.214,0.773,27.2,11.8,3.6,4.4,ORL,2021,42,21,4.125,0.875,2.625,0.5416666666666666,3.0583333333333336,1.2291666666666667,0.3958333333333333,2.9791666666666665,2.9583333333333335
316,105,Craig Sword,"Dec 28, '21, WAS @ MIA",28,1,3,19,3,4,0,1,0,0,0,0,1,4,0,1,7,6,0.75,0.0,0.0,6.3,2.0,0.0,0.3,WSH,2021,42,29,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.3333333333333333,2.3333333333333335
317,106,Keifer Sykes,"Dec 29, '21, IND vs. CHO",28,1,32,566,69,190,27,90,15,17,8,45,62,12,4,33,51,180,0.363,0.3,0.882,17.7,5.6,1.4,1.9,IND,2021,42,11,2.15625,0.84375,0.46875,0.25,1.15,0.375,0.125,1.03125,1.59375
318,107,Terry Taylor,"Jan 5, '22, IND vs. BRK",22,1,33,714,135,220,12,38,36,51,95,172,41,14,8,23,61,318,0.614,0.316,0.706,21.6,9.6,5.2,1.2,IND,2022,43,11,4.090909090909091,0.36363636363636365,1.0909090909090908,2.878787878787879,2.3212121212121213,0.42424242424242425,0.24242424242424243,0.696969696969697,1.8484848484848484
319,108,Jon Teske,"Jan 3, '22, MEM @ BRK",24,1,3,8,0,1,0,0,0,2,0,2,1,1,0,0,1,0,0.0,0.0,0.0,2.7,0.0,0.7,0.3,MEM,2022,43,14,0.0,0.0,0.0,0.0,0.7,0.3333333333333333,0.0,0.0,0.3333333333333333
320,109,Cam Thomas,"Oct 19, '21, BRK @ MIL",20,1,67,1176,218,503,47,174,87,105,16,161,78,33,8,55,66,570,0.433,0.27,0.829,17.6,8.5,2.4,1.2,BRK,2021,42,2,3.253731343283582,0.7014925373134329,1.2985074626865671,0.23880597014925373,2.1611940298507464,0.4925373134328358,0.11940298507462686,0.8208955223880597,0.9850746268656716
321,110,JT Thor,"Oct 22, '21, CHO @ CLE",19,1,33,262,24,55,7,27,12,20,11,43,19,8,11,10,26,67,0.436,0.259,0.6,7.9,2.0,1.3,0.6,CHH,2021,42,3,0.7272727272727273,0.21212121212121213,0.36363636363636365,0.3333333333333333,0.9666666666666668,0.24242424242424243,0.3333333333333333,0.30303030303030304,0.7878787878787878
322,111,Isaiah Todd,"Oct 25, '21, WAS @ BRK",20,1,12,74,7,26,4,16,2,6,3,12,4,4,2,4,4,20,0.269,0.25,0.333,6.2,1.7,1.0,0.3,WSH,2021,42,29,0.5833333333333334,0.3333333333333333,0.16666666666666666,0.25,0.75,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333
323,112,Franz Wagner,"Oct 20, '21, ORL @ SAS",20,1,79,2429,456,975,96,271,189,219,84,356,231,68,34,119,164,1197,0.468,0.354,0.863,30.7,15.2,4.5,2.9,ORL,2021,42,21,5.772151898734177,1.2151898734177216,2.392405063291139,1.0632911392405062,3.4367088607594938,0.8607594936708861,0.43037974683544306,1.5063291139240507,2.0759493670886076
324,113,Ish Wainright,"Nov 19, '21, PHO vs. DAL",27,1,45,359,41,104,19,59,7,12,27,54,15,20,6,13,49,108,0.394,0.322,0.583,8.0,2.4,1.2,0.3,PHO,2021,42,23,0.9111111111111111,0.4222222222222222,0.15555555555555556,0.6,0.6,0.4444444444444444,0.13333333333333333,0.28888888888888886,1.0888888888888888
325,114,M.J. Walker,"Dec 31, '21, PHO @ BOS",23,1,2,8,0,4,0,2,0,0,0,1,1,2,0,0,1,0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,PHO,2021,42,23,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5
326,115,Duane Washington Jr.,"Oct 29, '21, IND @ BRK",21,1,48,968,173,427,81,215,46,61,4,83,85,26,3,57,66,473,0.405,0.377,0.754,20.2,9.9,1.7,1.8,IND,2021,42,11,3.6041666666666665,1.6875,0.9583333333333334,0.08333333333333333,1.6166666666666667,0.5416666666666666,0.0625,1.1875,1.375
327,116,Lindy Waters III,"Feb 11, '22, OKC @ PHI",24,1,25,465,71,175,53,146,4,5,6,73,24,19,8,11,31,199,0.406,0.363,0.8,18.6,8.0,2.9,1.0,OKC,2022,43,20,2.84,2.12,0.16,0.24,2.66,0.76,0.32,0.44,1.24
328,117,Trendon Watford,"Nov 14, '21, POR @ DEN",21,1,48,869,142,267,9,38,71,94,57,199,81,25,28,44,116,364,0.532,0.237,0.755,18.1,7.6,4.1,1.7,POR,2021,42,24,2.9583333333333335,0.1875,1.4791666666666667,1.1875,2.9124999999999996,0.5208333333333334,0.5833333333333334,0.9166666666666666,2.4166666666666665
329,118,Joe Wieskamp,"Nov 10, '21, SAS vs. SAC",22,1,29,205,20,56,14,43,7,13,4,14,9,4,3,2,14,61,0.357,0.326,0.538,7.1,2.1,0.5,0.3,SAS,2021,42,26,0.6896551724137931,0.4827586206896552,0.2413793103448276,0.13793103448275862,0.3620689655172414,0.13793103448275862,0.10344827586206896,0.06896551724137931,0.4827586206896552
330,119,Aaron Wiggins,"Nov 14, '21, OKC vs. BRK",23,1,50,1209,156,337,42,138,62,85,51,178,68,30,10,54,93,416,0.463,0.304,0.729,24.2,8.3,3.6,1.4,OKC,2021,42,20,3.12,0.84,1.24,1.02,2.58,0.6,0.2,1.08,1.86
331,120,Lindell Wigginton,"Jan 13, '22, MIL vs. GSW",23,1,19,199,26,61,9,26,19,35,3,25,23,5,1,12,17,80,0.426,0.346,0.543,10.5,4.2,1.3,1.2,MIL,2022,43,16,1.368421052631579,0.47368421052631576,1.0,0.15789473684210525,1.1421052631578947,0.2631578947368421,0.05263157894736842,0.631578947368421,0.8947368421052632
332,121,Brandon Williams,"Dec 27, '21, POR vs. DAL",22,1,24,640,105,282,31,106,68,97,19,74,94,24,10,58,52,309,0.372,0.292,0.701,26.7,12.9,3.1,3.9,POR,2021,42,24,4.375,1.2916666666666667,2.8333333333333335,0.7916666666666666,2.3083333333333336,1.0,0.4166666666666667,2.4166666666666665,2.1666666666666665
333,122,Ziaire Williams,"Oct 20, '21, MEM vs. CLE",20,1,62,1346,191,424,76,242,43,55,26,129,65,35,12,41,113,501,0.45,0.314,0.782,21.7,8.1,2.1,1.0,MEM,2021,42,14,3.0806451612903225,1.2258064516129032,0.6935483870967742,0.41935483870967744,1.6806451612903226,0.5645161290322581,0.1935483870967742,0.6612903225806451,1.8225806451612903
334,123,McKinley Wright IV,"Oct 20, '21, MIN vs. HOU",23,1,5,19,2,3,1,2,0,0,0,0,3,0,0,1,1,5,0.667,0.5,0.0,3.8,1.0,0.0,0.6,MIN,2021,42,17,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2
335,124,Moses Wright,"Dec 22, '21, LAC @ SAC",23,1,4,14,1,4,0,1,3,3,1,3,2,0,1,0,0,5,0.25,0.0,1.0,3.5,1.3,0.8,0.5,LAC,2021,42,12,0.25,0.0,0.75,0.25,0.55,0.0,0.25,0.0,0.0
336,125,Gabe York,"Apr 9, '22, IND @ PHI",28,1,2,21,2,7,1,6,3,5,0,2,4,2,1,1,4,8,0.286,0.167,0.6,10.5,4.0,1.0,2.0,IND,2022,43,11,1.0,0.5,1.5,0.0,1.0,1.0,0.5,0.5,2.0
337,126,Omer Yurtseven,"Oct 21, '21, MIA vs. MIL",23,1,56,706,130,247,1,11,38,61,85,294,49,17,20,41,84,299,0.526,0.091,0.623,12.6,5.3,5.3,0.9,MIA,2021,42,15,2.3214285714285716,0.017857142857142856,0.6785714285714286,1.5178571428571428,3.782142857142857,0.30357142857142855,0.35714285714285715,0.7321428571428571,1.5
